game_id,quarter,score,team_name
401437901,4,0,49ers
401437904,1,0,Vikings
401437904,2,0,Vikings
401437904,3,14,Vikings
401437904,4,22,Vikings
401437904,5,3,Vikings
401437904,1,17,Colts
401437904,2,16,Colts
401437904,3,3,Colts
401437904,4,0,Colts
401437904,5,0,Colts
401437903,1,0,Browns
401437903,2,6,Browns
401437903,3,7,Browns
401437903,4,0,Browns
401437903,1,0,Ravens
401437903,2,3,Ravens
401437903,3,0,Ravens
401437903,4,0,Ravens
401437902,1,7,Bills
401437902,2,14,Bills
401437902,3,0,Bills
401437902,4,11,Bills
401437902,1,3,Dolphins
401437902,2,10,Dolphins
401437902,3,13,Dolphins
401437902,4,3,Dolphins
401437908,1,0,Bears
401437908,2,6,Bears
401437908,3,7,Bears
401437908,4,7,Bears
401437908,1,0,Eagles
401437908,2,10,Eagles
401437908,3,7,Eagles
401437908,4,8,Eagles
401437905,1,14,Saints
401437905,2,0,Saints
401437905,3,7,Saints
401437905,4,0,Saints
401437905,1,0,Falcons
401437905,2,3,Falcons
401437905,3,7,Falcons
401437905,4,8,Falcons
401437911,1,0,Jets
401437911,2,10,Jets
401437911,3,0,Jets
401437911,4,7,Jets
401437911,1,7,Lions
401437911,2,3,Lions
401437911,3,3,Lions
401437911,4,7,Lions
401437907,1,0,Panthers
401437907,2,7,Panthers
401437907,3,0,Panthers
401437907,4,9,Panthers
401437907,1,7,Steelers
401437907,2,7,Steelers
401437907,3,7,Steelers
401437907,4,3,Steelers
401437910,1,0,Jaguars
401437910,2,7,Jaguars
401437910,3,17,Jaguars
401437910,4,10,Jaguars
401437910,5,6,Jaguars
401437910,1,7,Cowboys
401437910,2,14,Cowboys
401437910,3,6,Cowboys
401437910,4,7,Cowboys
401437910,5,0,Cowboys
401437909,1,7,Texans
401437909,2,7,Texans
401437909,3,7,Texans
401437909,4,3,Texans
401437909,5,0,Texans
401437909,1,0,Chiefs
401437909,2,13,Chiefs
401437909,3,3,Chiefs
401437909,4,8,Chiefs
401437909,5,6,Chiefs
401437912,1,3,Broncos
401437912,2,0,Broncos
401437912,3,7,Broncos
401437912,4,14,Broncos
401437912,1,0,Cardinals
401437912,2,6,Cardinals
401437912,3,3,Cardinals
401437912,4,6,Cardinals
401437915,1,3,Raiders
401437915,2,14,Raiders
401437915,3,0,Raiders
401437915,4,13,Raiders
401437915,1,0,Patriots
401437915,2,3,Patriots
401437915,3,10,Patriots
401437915,4,11,Patriots
401437913,1,7,Chargers
401437913,2,0,Chargers
401437913,3,0,Chargers
401437913,4,10,Chargers
401437913,1,0,Titans
401437913,2,7,Titans
401437913,3,0,Titans
401437913,4,7,Titans
401437914,1,3,Buccaneers
401437914,2,14,Buccaneers
401437914,3,0,Buccaneers
401437914,4,6,Buccaneers
401437914,1,0,Bengals
401437914,2,3,Bengals
401437914,3,17,Bengals
401437914,4,14,Bengals
401437906,1,3,Commanders
401437906,2,0,Commanders
401437906,3,6,Commanders
401437906,4,3,Commanders
401437906,1,0,Giants
401437906,2,14,Giants
401437906,3,3,Giants
401437906,4,3,Giants
401437916,1,3,Packers
401437916,2,7,Packers
401437916,3,14,Packers
401437916,4,0,Packers
401437916,1,0,Rams
401437916,2,6,Rams
401437916,3,6,Rams
401437916,4,0,Rams
401437917,1,3,Jets
401437917,2,0,Jets
401437917,3,0,Jets
401437917,4,0,Jets
401437917,1,3,Jaguars
401437917,2,10,Jaguars
401437917,3,3,Jaguars
401437917,4,3,Jaguars
401437920,1,7,Bears
401437920,2,3,Bears
401437920,3,0,Bears
401437920,4,3,Bears
401437920,1,6,Bills
401437920,2,0,Bills
401437920,3,15,Bills
401437920,4,14,Bills
401437921,1,0,Browns
401437921,2,10,Browns
401437921,3,0,Browns
401437921,4,0,Browns
401437921,1,0,Saints
401437921,2,3,Saints
401437921,3,14,Saints
401437921,4,0,Saints
401437922,1,7,Chiefs
401437922,2,10,Chiefs
401437922,3,0,Chiefs
401437922,4,7,Chiefs
401437922,1,0,Seahawks
401437922,2,3,Seahawks
401437922,3,0,Seahawks
401437922,4,7,Seahawks
401437923,1,7,Vikings
401437923,2,3,Vikings
401437923,3,0,Vikings
401437923,4,17,Vikings
401437923,1,0,Giants
401437923,2,7,Giants
401437923,3,6,Giants
401437923,4,11,Giants
401437924,1,0,Patriots
401437924,2,0,Patriots
401437924,3,6,Patriots
401437924,4,12,Patriots
401437924,1,12,Bengals
401437924,2,10,Bengals
401437924,3,0,Bengals
401437924,4,0,Bengals
401437919,1,7,Panthers
401437919,2,17,Panthers
401437919,3,7,Panthers
401437919,4,6,Panthers
401437919,1,7,Lions
401437919,2,0,Lions
401437919,3,6,Lions
401437919,4,10,Lions
401437918,1,3,Ravens
401437918,2,11,Ravens
401437918,3,0,Ravens
401437918,4,3,Ravens
401437918,1,0,Falcons
401437918,2,3,Falcons
401437918,3,3,Falcons
401437918,4,3,Falcons
401437925,1,7,Titans
401437925,2,0,Titans
401437925,3,7,Titans
401437925,4,0,Titans
401437925,1,7,Texans
401437925,2,3,Texans
401437925,3,0,Texans
401437925,4,9,Texans
401437926,1,0,49ers
401437926,2,7,49ers
401437926,3,14,49ers
401437926,4,16,49ers
401437926,1,0,Commanders
401437926,2,7,Commanders
401437926,3,7,Commanders
401437926,4,6,Commanders
401437927,1,7,Cowboys
401437927,2,10,Cowboys
401437927,3,10,Cowboys
401437927,4,13,Cowboys
401437927,1,10,Eagles
401437927,2,10,Eagles
401437927,3,7,Eagles
401437927,4,7,Eagles
401437928,1,0,Steelers
401437928,2,3,Steelers
401437928,3,0,Steelers
401437928,4,10,Steelers
401437928,1,7,Raiders
401437928,2,3,Raiders
401437928,3,0,Raiders
401437928,4,0,Raiders
401437929,1,10,Dolphins
401437929,2,10,Dolphins
401437929,3,0,Dolphins
401437929,4,0,Dolphins
401437929,1,10,Packers
401437929,2,3,Packers
401437929,3,7,Packers
401437929,4,6,Packers
401436983,1,17,Rams
401436983,2,14,Rams
401436983,3,3,Rams
401436983,4,17,Rams
401436983,1,3,Broncos
401436983,2,3,Broncos
401436983,3,0,Broncos
401436983,4,8,Broncos
401437930,1,3,Cardinals
401437930,2,3,Cardinals
401437930,3,0,Cardinals
401437930,4,10,Cardinals
401437930,5,0,Cardinals
401437930,1,3,Buccaneers
401437930,2,3,Buccaneers
401437930,3,0,Buccaneers
401437930,4,10,Buccaneers
401437930,5,3,Buccaneers
401437931,1,0,Colts
401437931,2,3,Colts
401437931,3,0,Colts
401437931,4,0,Colts
401437931,1,0,Chargers
401437931,2,10,Chargers
401437931,3,3,Chargers
401437931,4,7,Chargers
401437932,1,0,Titans
401437932,2,6,Titans
401437932,3,7,Titans
401437932,4,0,Titans
401437932,1,7,Cowboys
401437932,2,3,Cowboys
401437932,3,7,Cowboys
401437932,4,10,Cowboys
401437933,1,0,Falcons
401437933,2,14,Falcons
401437933,3,0,Falcons
401437933,4,6,Falcons
401437933,1,3,Cardinals
401437933,2,10,Cardinals
401437933,3,3,Cardinals
401437933,4,3,Cardinals
401437935,1,7,Lions
401437935,2,17,Lions
401437935,3,14,Lions
401437935,4,3,Lions
401437935,1,10,Bears
401437935,2,0,Bears
401437935,3,0,Bears
401437935,4,0,Bears
401437937,1,6,Chiefs
401437937,2,7,Chiefs
401437937,3,0,Chiefs
401437937,4,14,Chiefs
401437937,1,0,Broncos
401437937,2,10,Broncos
401437937,3,7,Broncos
401437937,4,7,Broncos
401437938,1,7,Patriots
401437938,2,0,Patriots
401437938,3,9,Patriots
401437938,4,7,Patriots
401437938,1,0,Dolphins
401437938,2,7,Dolphins
401437938,3,7,Dolphins
401437938,4,7,Dolphins
401437939,1,0,Giants
401437939,2,24,Giants
401437939,3,7,Giants
401437939,4,7,Giants
401437939,1,3,Colts
401437939,2,0,Colts
401437939,3,7,Colts
401437939,4,0,Colts
401437940,1,0,Eagles
401437940,2,0,Eagles
401437940,3,10,Eagles
401437940,4,0,Eagles
401437940,1,7,Saints
401437940,2,6,Saints
401437940,3,0,Saints
401437940,4,7,Saints
401437941,1,0,Buccaneers
401437941,2,10,Buccaneers
401437941,3,0,Buccaneers
401437941,4,20,Buccaneers
401437941,1,7,Panthers
401437941,2,7,Panthers
401437941,3,0,Panthers
401437941,4,10,Panthers
401437942,1,0,Commanders
401437942,2,7,Commanders
401437942,3,0,Commanders
401437942,4,3,Commanders
401437942,1,3,Browns
401437942,2,0,Browns
401437942,3,14,Browns
401437942,4,7,Browns
401437936,1,0,Texans
401437936,2,0,Texans
401437936,3,3,Texans
401437936,4,0,Texans
401437936,1,7,Jaguars
401437936,2,14,Jaguars
401437936,3,7,Jaguars
401437936,4,3,Jaguars
401437943,1,10,Raiders
401437943,2,7,Raiders
401437943,3,7,Raiders
401437943,4,10,Raiders
401437943,5,0,Raiders
401437943,1,7,49ers
401437943,2,7,49ers
401437943,3,7,49ers
401437943,4,13,49ers
401437943,5,3,49ers
401437944,1,10,Seahawks
401437944,2,7,Seahawks
401437944,3,3,Seahawks
401437944,4,3,Seahawks
401437944,1,3,Jets
401437944,2,3,Jets
401437944,3,0,Jets
401437944,4,0,Jets
401437945,1,14,Packers
401437945,2,13,Packers
401437945,3,0,Packers
401437945,4,14,Packers
401437945,1,3,Vikings
401437945,2,0,Vikings
401437945,3,0,Vikings
401437945,4,14,Vikings
401437946,1,0,Chargers
401437946,2,17,Chargers
401437946,3,7,Chargers
401437946,4,7,Chargers
401437946,1,3,Rams
401437946,2,7,Rams
401437946,3,0,Rams
401437946,4,0,Rams
401437934,1,0,Ravens
401437934,2,10,Ravens
401437934,3,3,Ravens
401437934,4,0,Ravens
401437934,1,3,Steelers
401437934,2,0,Steelers
401437934,3,3,Steelers
401437934,4,10,Steelers
401437961,1,3,Raiders
401437961,2,0,Raiders
401437961,3,3,Raiders
401437961,4,7,Raiders
401437961,1,7,Chiefs
401437961,2,17,Chiefs
401437961,3,0,Chiefs
401437961,4,7,Chiefs
401437954,1,0,Jaguars
401437954,2,7,Jaguars
401437954,3,3,Jaguars
401437954,4,10,Jaguars
401437954,1,3,Titans
401437954,2,10,Titans
401437954,3,3,Titans
401437954,4,0,Titans
401437948,1,10,Falcons
401437948,2,0,Falcons
401437948,3,10,Falcons
401437948,4,10,Falcons
401437948,1,7,Buccaneers
401437948,2,10,Buccaneers
401437948,3,0,Buccaneers
401437948,4,0,Buccaneers
401437949,1,7,Bills
401437949,2,7,Bills
401437949,3,14,Bills
401437949,4,7,Bills
401437949,1,7,Patriots
401437949,2,7,Patriots
401437949,3,3,Patriots
401437949,4,6,Patriots
401437950,1,0,Bears
401437950,2,6,Bears
401437950,3,7,Bears
401437950,4,0,Bears
401437950,1,6,Vikings
401437950,2,10,Vikings
401437950,3,7,Vikings
401437950,4,6,Vikings
401437951,1,10,Bengals
401437951,2,14,Bengals
401437951,3,3,Bengals
401437951,4,0,Bengals
401437951,1,0,Ravens
401437951,2,7,Ravens
401437951,3,6,Ravens
401437951,4,3,Ravens
401437953,1,7,Colts
401437953,2,0,Colts
401437953,3,14,Colts
401437953,4,10,Colts
401437953,1,10,Texans
401437953,2,7,Texans
401437953,3,7,Texans
401437953,4,8,Texans
401437955,1,0,Dolphins
401437955,2,3,Dolphins
401437955,3,3,Dolphins
401437955,4,5,Dolphins
401437955,1,0,Jets
401437955,2,3,Jets
401437955,3,0,Jets
401437955,4,3,Jets
401437956,1,7,Saints
401437956,2,0,Saints
401437956,3,0,Saints
401437956,4,0,Saints
401437956,1,0,Panthers
401437956,2,0,Panthers
401437956,3,7,Panthers
401437956,4,3,Panthers
401437958,1,0,Steelers
401437958,2,10,Steelers
401437958,3,10,Steelers
401437958,4,8,Steelers
401437958,1,0,Browns
401437958,2,7,Browns
401437958,3,0,Browns
401437958,4,7,Browns
401437960,1,7,Broncos
401437960,2,10,Broncos
401437960,3,7,Broncos
401437960,4,7,Broncos
401437960,1,7,Chargers
401437960,2,10,Chargers
401437960,3,3,Chargers
401437960,4,8,Chargers
401437957,1,10,Eagles
401437957,2,6,Eagles
401437957,3,3,Eagles
401437957,4,3,Eagles
401437957,1,0,Giants
401437957,2,0,Giants
401437957,3,3,Giants
401437957,4,13,Giants
401437962,1,7,49ers
401437962,2,14,49ers
401437962,3,17,49ers
401437962,4,0,49ers
401437962,1,6,Cardinals
401437962,2,7,Cardinals
401437962,3,0,Cardinals
401437962,4,0,Cardinals
401437963,1,6,Seahawks
401437963,2,0,Seahawks
401437963,3,7,Seahawks
401437963,4,3,Seahawks
401437963,5,3,Seahawks
401437963,1,3,Rams
401437963,2,10,Rams
401437963,3,3,Rams
401437963,4,0,Rams
401437963,5,0,Rams
401437959,1,7,Commanders
401437959,2,6,Commanders
401437959,3,7,Commanders
401437959,4,6,Commanders
401437959,1,0,Cowboys
401437959,2,6,Cowboys
401437959,3,0,Cowboys
401437959,4,0,Cowboys
401437952,1,6,Packers
401437952,2,3,Packers
401437952,3,7,Packers
401437952,4,0,Packers
401437952,1,3,Lions
401437952,2,3,Lions
401437952,3,7,Lions
401437952,4,7,Lions
401438000,1,10,49ers
401438000,2,6,49ers
401438000,3,7,49ers
401438000,4,18,49ers
401438000,1,0,Seahawks
401438000,2,17,Seahawks
401438000,3,0,Seahawks
401438000,4,6,Seahawks
401437998,1,0,Jaguars
401437998,2,7,Jaguars
401437998,3,13,Jaguars
401437998,4,11,Jaguars
401437998,1,17,Chargers
401437998,2,10,Chargers
401437998,3,3,Chargers
401437998,4,0,Chargers
401438002,1,14,Bills
401438002,2,6,Bills
401438002,3,14,Bills
401438002,4,0,Bills
401438002,1,0,Dolphins
401438002,2,17,Dolphins
401438002,3,7,Dolphins
401438002,4,7,Dolphins
401438001,1,7,Vikings
401438001,2,7,Vikings
401438001,3,7,Vikings
401438001,4,3,Vikings
401438001,1,14,Giants
401438001,2,3,Giants
401438001,3,7,Giants
401438001,4,7,Giants
401437999,1,3,Bengals
401437999,2,6,Bengals
401437999,3,8,Bengals
401437999,4,7,Bengals
401437999,1,0,Ravens
401437999,2,10,Ravens
401437999,3,7,Ravens
401437999,4,0,Ravens
401438003,1,0,Buccaneers
401438003,2,0,Buccaneers
401438003,3,6,Buccaneers
401438003,4,8,Buccaneers
401438003,1,6,Cowboys
401438003,2,12,Cowboys
401438003,3,6,Cowboys
401438003,4,7,Cowboys
401438005,1,7,Chiefs
401438005,2,10,Chiefs
401438005,3,3,Chiefs
401438005,4,7,Chiefs
401438005,1,7,Jaguars
401438005,2,3,Jaguars
401438005,3,0,Jaguars
401438005,4,10,Jaguars
401438004,1,14,Eagles
401438004,2,14,Eagles
401438004,3,0,Eagles
401438004,4,10,Eagles
401438004,1,0,Giants
401438004,2,0,Giants
401438004,3,7,Giants
401438004,4,0,Giants
401438007,1,0,Bills
401438007,2,7,Bills
401438007,3,3,Bills
401438007,4,0,Bills
401438007,1,14,Bengals
401438007,2,3,Bengals
401438007,3,7,Bengals
401438007,4,3,Bengals
401438006,1,3,49ers
401438006,2,6,49ers
401438006,3,0,49ers
401438006,4,10,49ers
401438006,1,0,Cowboys
401438006,2,6,Cowboys
401438006,3,3,Cowboys
401438006,4,3,Cowboys
401438009,1,7,Eagles
401438009,2,14,Eagles
401438009,3,7,Eagles
401438009,4,3,Eagles
401438009,1,0,49ers
401438009,2,7,49ers
401438009,3,0,49ers
401438009,4,0,49ers
401438008,1,3,Chiefs
401438008,2,10,Chiefs
401438008,3,7,Chiefs
401438008,4,3,Chiefs
401438008,1,0,Bengals
401438008,2,6,Bengals
401438008,3,7,Bengals
401438008,4,7,Bengals
401438030,1,7,Eagles
401438030,2,17,Eagles
401438030,3,3,Eagles
401438030,4,8,Eagles
401438030,1,7,Chiefs
401438030,2,7,Chiefs
401438030,3,7,Chiefs
401438030,4,17,Chiefs
401547353,1,0,Chiefs
401547353,2,14,Chiefs
401547353,3,3,Chiefs
401547353,4,3,Chiefs
401547353,1,7,Lions
401547353,2,0,Lions
401547353,3,7,Lions
401547353,4,7,Lions
401547403,1,0,Falcons
401547403,2,7,Falcons
401547403,3,3,Falcons
401547403,4,14,Falcons
401547403,1,0,Panthers
401547403,2,7,Panthers
401547403,3,3,Panthers
401547403,4,0,Panthers
401547397,1,0,Browns
401547397,2,10,Browns
401547397,3,3,Browns
401547397,4,11,Browns
401547397,1,0,Bengals
401547397,2,0,Bengals
401547397,3,3,Bengals
401547397,4,0,Bengals
401547404,1,0,Colts
401547404,2,7,Colts
401547404,3,14,Colts
401547404,4,0,Colts
401547404,1,7,Jaguars
401547404,2,7,Jaguars
401547404,3,3,Jaguars
401547404,4,14,Jaguars
401547398,1,0,Vikings
401547398,2,10,Vikings
401547398,3,0,Vikings
401547398,4,7,Vikings
401547398,1,3,Buccaneers
401547398,2,7,Buccaneers
401547398,3,7,Buccaneers
401547398,4,3,Buccaneers
401547399,1,3,Saints
401547399,2,3,Saints
401547399,3,10,Saints
401547399,4,0,Saints
401547399,1,6,Titans
401547399,2,3,Titans
401547399,3,0,Titans
401547399,4,6,Titans
401547405,1,0,Steelers
401547405,2,7,Steelers
401547405,3,0,Steelers
401547405,4,0,Steelers
401547405,1,10,49ers
401547405,2,10,49ers
401547405,3,7,49ers
401547405,4,3,49ers
401547406,1,7,Commanders
401547406,2,3,Commanders
401547406,3,0,Commanders
401547406,4,10,Commanders
401547406,1,3,Cardinals
401547406,2,10,Cardinals
401547406,3,3,Cardinals
401547406,4,0,Cardinals
401547396,1,7,Ravens
401547396,2,0,Ravens
401547396,3,15,Ravens
401547396,4,3,Ravens
401547396,1,0,Texans
401547396,2,6,Texans
401547396,3,0,Texans
401547396,4,3,Texans
401547407,1,3,Bears
401547407,2,3,Bears
401547407,3,8,Bears
401547407,4,6,Bears
401547407,1,7,Packers
401547407,2,3,Packers
401547407,3,14,Packers
401547407,4,14,Packers
401547400,1,6,Broncos
401547400,2,7,Broncos
401547400,3,0,Broncos
401547400,4,3,Broncos
401547400,1,7,Raiders
401547400,2,3,Raiders
401547400,3,0,Raiders
401547400,4,7,Raiders
401547402,1,0,Patriots
401547402,2,14,Patriots
401547402,3,0,Patriots
401547402,4,6,Patriots
401547402,1,16,Eagles
401547402,2,0,Eagles
401547402,3,3,Eagles
401547402,4,6,Eagles
401547401,1,7,Chargers
401547401,2,10,Chargers
401547401,3,7,Chargers
401547401,4,10,Chargers
401547401,1,7,Dolphins
401547401,2,13,Dolphins
401547401,3,7,Dolphins
401547401,4,9,Dolphins
401547408,1,3,Seahawks
401547408,2,10,Seahawks
401547408,3,0,Seahawks
401547408,4,0,Seahawks
401547408,1,7,Rams
401547408,2,0,Rams
401547408,3,10,Rams
401547408,4,13,Rams
401547409,1,0,Giants
401547409,2,0,Giants
401547409,3,0,Giants
401547409,4,0,Giants
401547409,1,16,Cowboys
401547409,2,10,Cowboys
401547409,3,7,Cowboys
401547409,4,7,Cowboys
401547352,1,0,Jets
401547352,2,3,Jets
401547352,3,3,Jets
401547352,4,10,Jets
401547352,5,6,Jets
401547352,1,3,Bills
401547352,2,10,Bills
401547352,3,0,Bills
401547352,4,3,Bills
401547352,5,0,Bills
401547410,1,3,Eagles
401547410,2,10,Eagles
401547410,3,14,Eagles
401547410,4,7,Eagles
401547410,1,0,Vikings
401547410,2,7,Vikings
401547410,3,7,Vikings
401547410,4,14,Vikings
401547417,1,3,Falcons
401547417,2,6,Falcons
401547417,3,3,Falcons
401547417,4,13,Falcons
401547417,1,0,Packers
401547417,2,10,Packers
401547417,3,14,Packers
401547417,4,0,Packers
401547411,1,7,Bills
401547411,2,14,Bills
401547411,3,7,Bills
401547411,4,10,Bills
401547411,1,7,Raiders
401547411,2,3,Raiders
401547411,3,0,Raiders
401547411,4,0,Raiders
401547412,1,0,Bengals
401547412,2,10,Bengals
401547412,3,7,Bengals
401547412,4,7,Bengals
401547412,1,7,Ravens
401547412,2,6,Ravens
401547412,3,7,Ravens
401547412,4,7,Ravens
401547418,1,7,Lions
401547418,2,7,Lions
401547418,3,7,Lions
401547418,4,10,Lions
401547418,5,0,Lions
401547418,1,7,Seahawks
401547418,2,0,Seahawks
401547418,3,10,Seahawks
401547418,4,14,Seahawks
401547418,5,6,Seahawks
401547414,1,0,Titans
401547414,2,10,Titans
401547414,3,7,Titans
401547414,4,7,Titans
401547414,5,3,Titans
401547414,1,3,Chargers
401547414,2,11,Chargers
401547414,3,0,Chargers
401547414,4,10,Chargers
401547414,5,0,Chargers
401547420,1,3,Buccaneers
401547420,2,10,Buccaneers
401547420,3,7,Buccaneers
401547420,4,7,Buccaneers
401547420,1,7,Bears
401547420,2,3,Bears
401547420,3,0,Bears
401547420,4,7,Bears
401547413,1,0,Jaguars
401547413,2,6,Jaguars
401547413,3,0,Jaguars
401547413,4,3,Jaguars
401547413,1,0,Chiefs
401547413,2,7,Chiefs
401547413,3,7,Chiefs
401547413,4,3,Chiefs
401547419,1,7,Texans
401547419,2,3,Texans
401547419,3,0,Texans
401547419,4,10,Texans
401547419,1,14,Colts
401547419,2,14,Colts
401547419,3,3,Colts
401547419,4,0,Colts
401547422,1,3,Rams
401547422,2,14,Rams
401547422,3,0,Rams
401547422,4,6,Rams
401547422,1,7,49ers
401547422,2,10,49ers
401547422,3,3,49ers
401547422,4,10,49ers
401547421,1,7,Cardinals
401547421,2,13,Cardinals
401547421,3,8,Cardinals
401547421,4,0,Cardinals
401547421,1,0,Giants
401547421,2,0,Giants
401547421,3,14,Giants
401547421,4,17,Giants
401547415,1,7,Cowboys
401547415,2,11,Cowboys
401547415,3,6,Cowboys
401547415,4,6,Cowboys
401547415,1,0,Jets
401547415,2,10,Jets
401547415,3,0,Jets
401547415,4,0,Jets
401547416,1,14,Broncos
401547416,2,7,Broncos
401547416,3,3,Broncos
401547416,4,9,Broncos
401547416,1,3,Commanders
401547416,2,11,Commanders
401547416,3,7,Commanders
401547416,4,14,Commanders
401547423,1,0,Patriots
401547423,2,3,Patriots
401547423,3,0,Patriots
401547423,4,14,Patriots
401547423,1,3,Dolphins
401547423,2,14,Dolphins
401547423,3,0,Dolphins
401547423,4,7,Dolphins
401547425,1,3,Panthers
401547425,2,0,Panthers
401547425,3,3,Panthers
401547425,4,11,Panthers
401547425,1,3,Saints
401547425,2,3,Saints
401547425,3,7,Saints
401547425,4,7,Saints
401547424,1,7,Steelers
401547424,2,9,Steelers
401547424,3,3,Steelers
401547424,4,7,Steelers
401547424,1,3,Browns
401547424,2,11,Browns
401547424,3,8,Browns
401547424,4,0,Browns
401547426,1,3,49ers
401547426,2,14,49ers
401547426,3,3,49ers
401547426,4,10,49ers
401547426,1,3,Giants
