play_id,start_down,end_down,quarter,play_type,seconds_remaining,text,score_value,yards
401547752820,2,3,1,Rush,80,(Shotgun) C.Lamb right guard to DAL 13 for 5 yards (Q.Walker; L.Van Ness).,0,5
401547752869,1,1,1,Pass Reception,43,(Shotgun) J.Love pass short left to A.Jones pushed ob at DAL 6 for 13 yards (D.Wilson).,0,13
401547752842,3,1,1,Pass Interception Return,38,(Shotgun) D.Prescott pass short left intended for B.Cooks INTERCEPTED by J.Alexander at DAL 19. J.Alexander to DAL 19 for no gain (B.Cooks).,0,0
401547752899,1,1,1,Rush,6,"A.Jones right end to DAL 1 for 5 yards (J.Lewis; D.Clark). PENALTY on GB-T.Kraft, Offensive Holding, 10 yards, enforced at DAL 6 - No Play.",0,-10
401547752932,1,1,1,End Period,0,END QUARTER 1,0,0
401547752952,1,2,2,Pass Reception,899,(Shotgun) J.Love pass short middle to R.Doubs to DAL 1 for 15 yards (D.Bland).,0,15
4015477521008,1,1,2,Official Timeout,855,Timeout at 14:15.,0,0
401547752977,2,0,2,Rushing Touchdown,855,"A.Jones left guard for 1 yard, TOUCHDOWN.A.Carlson extra point is GOOD, Center-M.Orzech, Holder-D.Whelan.",6,1
4015477521015,0,0,2,Kickoff Return (Offense),851,A.Carlson kicks 67 yards from GB 35 to DAL -2. K.Turpin to DAL 14 for 16 yards (Z.Anderson).,0,16
4015477521045,1,1,2,Rush,850,T.Pollard right tackle to DAL 25 for 11 yards (J.Owens).,0,11
4015477521067,1,2,2,Rush,819,(Shotgun) T.Pollard right guard to DAL 32 for 7 yards (I.McDuffie).,0,7
4015477521089,2,3,2,Rush,788,T.Pollard right tackle to DAL 33 for 1 yard (R.Gary).,0,1
4015477521111,3,1,2,Pass Reception,754,"(Shotgun) D.Prescott pass short left to R.Dowdle to DAL 37 for 4 yards (K.Nixon, J.Alexander).",0,4
4015477521136,1,2,2,Pass Incompletion,720,(Shotgun) D.Prescott pass incomplete short right to C.Lamb.,0,0
4015477521159,2,1,2,Pass Reception,717,(Shotgun) D.Prescott pass deep middle to J.Ferguson to GB 41 for 22 yards (J.Owens).,0,22
4015477521194,1,2,2,Rush,681,B.Cooks left end to GB 35 for 6 yards (D.Savage).,0,6
4015477521216,2,3,2,Rush,651,(Shotgun) T.Pollard up the middle to GB 36 for -1 yards (K.Clark).,0,-1
4015477521238,3,4,2,Sack,612,(Shotgun) D.Prescott sacked at GB 42 for -6 yards (K.Nixon).,0,-6
4015477521258,4,4,2,Penalty,564,"(Punt formation) PENALTY on DAL, Delay of Game, 5 yards, enforced at GB 42 - No Play.",0,-5
4015477521296,1,1,2,Official Timeout,547,Timeout at 09:07.,0,0
4015477521286,4,1,2,Punt,547,"B.Anger punts 40 yards to GB 7, Center-T.Sieg, fair catch by J.Reed.",0,0
4015477521306,1,2,2,Rush,547,A.Jones right tackle to GB 7 for no gain (D.Clark; J.Hankins).,0,0
4015477521335,2,3,2,Pass Reception,504,"(Shotgun) J.Love pass short middle to C.Watson to GB 16 for 9 yards (D.Wilson, M.Bell).",0,9
4015477521360,3,1,2,Pass Reception,461,J.Love pass short left to T.Kraft to GB 26 for 10 yards (S.Gilmore).,0,10
4015477521373,1,1,2,Timeout,422,Timeout #1 by GB at 07:02.,0,0
4015477521385,1,1,2,Pass Reception,422,J.Love pass deep right to R.Doubs to DAL 35 for 39 yards (D.Clark).,0,39
4015477521417,1,2,2,Rush,373,(Shotgun) E.Wilson right tackle to DAL 34 for 1 yard (O.Odighizuwa; J.Hankins).,0,1
4015477521444,2,3,2,Pass Reception,337,(Shotgun) J.Love pass short right to D.Wicks to DAL 29 for 5 yards (S.Gilmore).,0,5
4015477521469,3,1,2,Pass Reception,294,"(No Huddle, Shotgun) J.Love pass short left to L.Musgrave ran ob at DAL 23 for 6 yards (D.Bland).",0,6
4015477521499,1,2,2,Rush,264,A.Jones right guard to DAL 20 for 3 yards (C.Golston; D.Clark).,0,3
4015477521521,2,3,2,Rush,228,"A.Jones left tackle to DAL 20 for no gain (N.Gallimore, D.Lawrence).",0,0
4015477521532,3,3,2,Timeout,208,Timeout #1 by DAL at 03:28.,0,0
4015477521584,1,1,2,Official Timeout,203,Timeout at 03:23.,0,0
4015477521543,3,0,2,Passing Touchdown,203,Dontayvion Wicks 20 Yd pass from Jordan Love (Anders Carlson PAT failed),6,20
4015477521591,0,1,2,Kickoff,203,"A.Carlson kicks 65 yards from GB 35 to end zone, Touchback.",0,0
4015477521619,1,2,2,Pass Incompletion,203,(Shotgun) D.Prescott pass incomplete short left to C.Lamb.,0,0
4015477521642,2,3,2,Pass Reception,199,(Shotgun) D.Prescott pass short left to M.Gallup to DAL 34 for 9 yards (J.Alexander).,0,9
4015477521667,3,1,2,Pass Reception,180,(No Huddle) D.Prescott pass short right to B.Cooks to DAL 36 for 2 yards (K.Nixon).,0,2
4015477521696,1,1,2,Pass Reception,152,(Shotgun) D.Prescott pass short middle to M.Gallup to GB 48 for 16 yards (J.Alexander).,0,16
4015477521721,1,2,2,Pass Reception,126,"(No Huddle, Shotgun) D.Prescott pass short right to C.Lamb to GB 40 for 8 yards (C.Valentine).",0,8
4015477521734,2,2,2,Two-minute warning,120,Two-Minute Warning,0,0
4015477521746,2,0,2,Interception Return Touchdown,110,"(Shotgun) D.Prescott pass short left intended for C.Lamb INTERCEPTED by D.Savage at GB 36. D.Savage for 64 yards, TOUCHDOWN.A.Carlson extra point is GOOD, Center-M.Orzech, Holder-D.Whelan.",6,64
4015477521808,1,1,2,Timeout,103,Timeout #2 by GB at 01:43.,0,0
4015477521796,0,0,2,Kickoff Return (Offense),103,A.Carlson kicks 67 yards from GB 35 to DAL -2. K.Turpin to DAL 45 for 47 yards (Er.Wilson).,0,47
4015477521819,1,1,2,Pass Reception,102,"(Shotgun) D.Prescott pass short right to T.Pollard pushed ob at DAL 48 for 3 yards (Q.Walker). PENALTY on GB-Q.Walker, Horse Collar Tackle, 15 yards, enforced at DAL 48.",0,18
4015477521867,1,2,2,Rush,98,(Shotgun) D.Prescott scrambles right end ran ob at GB 32 for 5 yards (D.Campbell).,0,5
4015477521894,2,3,2,Rush,93,(Shotgun) T.Pollard right end ran ob at GB 28 for 4 yards (Q.Walker; C.Valentine).,0,4
4015477521928,3,1,2,Pass Reception,88,(Shotgun) D.Prescott pass short right to B.Cooks to GB 24 for 4 yards (D.Campbell).,0,4
4015477521953,1,2,2,Rush,65,"(No Huddle, Shotgun) T.Pollard left guard to GB 23 for 1 yard (K.Brooks; Q.Walker).",0,1
4015477521975,2,3,2,Pass Reception,44,"(No Huddle, Shotgun) D.Prescott pass short right to J.Ferguson to GB 15 for 8 yards (C.Valentine, Q.Walker).",0,8
4015477522004,3,1,2,Rush,25,"(No Huddle, Shotgun) D.Prescott scrambles up the middle to GB 11 for 4 yards (Q.Walker).",0,4
4015477522015,1,1,2,Timeout,23,Timeout #2 by DAL at 00:23.,0,0
4015477522026,1,2,2,Pass Incompletion,23,(Shotgun) D.Prescott pass incomplete short middle to J.Ferguson (D.Campbell).,0,0
4015477522056,2,3,2,Pass Reception,18,(Shotgun) D.Prescott pass short right to T.Pollard to GB 11 for no gain (C.Wooden).,0,0
4015477522069,3,3,2,Timeout,12,Timeout #3 by DAL at 00:12.,0,0
4015477522075,3,3,2,Timeout,12,Timeout #3 by GB at 00:12.,0,0
4015477522081,3,1,2,Pass Reception,12,"(Shotgun) D.Prescott pass short left to C.Lamb to GB 1 for 10 yards (K.Nixon, J.Alexander). Penalty on GB-K.Nixon, Illegal Contact, declined.",0,10
4015477522131,1,2,2,Pass Incompletion,6,(Shotgun) D.Prescott pass incomplete short right to C.Lamb (K.Nixon).,0,0
4015477522154,2,0,2,Passing Touchdown,0,"(Shotgun) D.Prescott pass short right to J.Ferguson for 1 yard, TOUCHDOWN.B.Aubrey extra point is GOOD, Center-T.Sieg, Holder-B.Anger.",6,1
4015477522195,0,1,2,End of Half,0,END QUARTER 2,0,0
4015477522213,0,0,3,Kickoff Return (Offense),895,A.Carlson kicks 63 yards from GB 35 to DAL 2. K.Turpin to DAL 24 for 22 yards (I.McDuffie).,0,22
4015477522241,1,1,3,Pass Reception,895,(Shotgun) D.Prescott pass short middle to C.Lamb to DAL 37 for 13 yards (Q.Walker; I.McDuffie).,0,13
4015477522266,1,2,3,Rush,855,(No Huddle) T.Pollard left tackle to DAL 43 for 6 yards (I.McDuffie).,0,6
4015477522288,2,3,3,Rush,818,(Shotgun) T.Pollard up the middle to DAL 45 for 2 yards (K.Nixon; T.Slaton).,0,2
4015477522310,3,1,3,Sack,786,"(Shotgun) D.Prescott sacked at DAL 45 for 0 yards (K.Clark). PENALTY on GB-K.Clark, Face Mask, 15 yards, enforced at DAL 45 - No Play.",0,15
4015477522343,1,2,3,Pass Incompletion,760,D.Prescott pass incomplete short right to J.Ferguson.,0,0
4015477522374,2,3,3,Pass Reception,756,(Shotgun) D.Prescott pass short left to C.Lamb to GB 36 for 4 yards (K.Nixon; J.Alexander).,0,4
4015477522399,3,1,3,Pass Reception,715,(Shotgun) D.Prescott pass short right to C.Lamb to GB 27 for 9 yards (J.Owens; K.Brooks).,0,9
4015477522428,1,2,3,Rush,680,(Shotgun) T.Pollard up the middle to GB 21 for 6 yards (D.Campbell).,0,6
4015477522450,2,1,3,Pass Reception,649,(Shotgun) D.Prescott pass short right to C.Lamb to GB 16 for 5 yards (C.Valentine).,0,5
4015477522475,1,2,3,Sack,610,(Shotgun) D.Prescott sacked at GB 16 for 0 yards (D.Campbell).,0,0
4015477522497,2,3,3,Pass Incompletion,578,(Shotgun) D.Prescott pass incomplete short middle [R.Gary].,0,0
4015477522520,3,4,3,Pass Incompletion,571,(Shotgun) D.Prescott pass incomplete short middle to J.Tolbert (P.Smith).,0,0
4015477522553,1,1,3,Official Timeout,563,Timeout at 09:23.,0,0
4015477522543,4,0,3,Field Goal Good,563,"B.Aubrey 34 yard field goal is GOOD, Center-T.Sieg, Holder-B.Anger.",3,34
4015477522563,0,1,3,Kickoff,563,"B.Aubrey kicks 65 yards from DAL 35 to end zone, Touchback.",0,0
4015477522593,1,2,3,Rush,563,"A.Jones right end to GB 33 for 8 yards (D.Clark, D.Lawrence).",0,8
4015477522616,2,1,3,Rush,518,A.Jones right end pushed ob at GB 37 for 4 yards (D.Clark).,0,4
4015477522643,1,1,3,Pass Reception,481,J.Love pass deep right to R.Doubs ran ob at DAL 17 for 46 yards (J.Kearse) [M.Parsons].,0,46
4015477522673,1,2,3,Rush,445,(Shotgun) A.Jones right tackle to DAL 9 for 8 yards (D.Wilson; O.Odighizuwa).,0,8
4015477522726,1,1,3,Official Timeout,398,Timeout at 06:38.,0,0
4015477522695,2,0,3,Rushing Touchdown,398,"A.Jones right guard for 9 yards, TOUCHDOWN.A.Carlson extra point is GOOD, Center-M.Orzech, Holder-D.Whelan.",6,9
4015477522733,0,0,3,Kickoff Return (Offense),398,"A.Carlson kicks 62 yards from GB 35 to DAL 3. K.Turpin to DAL 31 for 28 yards (K.Welch). PENALTY on DAL-J.Tolbert, Offensive Holding, 10 yards, enforced at DAL 22.",0,19
4015477522774,1,2,3,Pass Reception,392,(Shotgun) D.Prescott pass short middle to T.Pollard to DAL 21 for 9 yards (Q.Walker). GB-I.McDuffie was injured during the play.,0,9
4015477522788,2,2,3,Official Timeout,382,Timeout at 06:22.,0,0
4015477522802,2,1,3,Pass Reception,374,(Shotgun) D.Prescott pass short right to C.Lamb pushed ob at DAL 23 for 2 yards (K.Nixon).,0,2
4015477522839,1,1,3,Pass Reception,351,(Shotgun) D.Prescott pass deep left to M.Gallup to GB 35 for 42 yards (J.Alexander; D.Savage).,0,42
4015477522864,1,2,3,Pass Reception,323,"(No Huddle, Shotgun) D.Prescott pass short left to B.Cooks to GB 29 for 6 yards (J.Alexander). GB-J.Alexander was injured during the play.",0,6
4015477522878,2,2,3,Official Timeout,313,Timeout at 05:13.,0,0
4015477522892,2,1,3,Rush,310,(Shotgun) T.Pollard up the middle to GB 24 for 5 yards (C.Wooden; Q.Walker).,0,5
4015477522921,1,2,3,Rush,280,(Shotgun) R.Dowdle right tackle to GB 15 for 9 yards (D.Savage).,0,9
4015477522943,2,3,3,Pass Incompletion,253,(Shotgun) D.Prescott pass incomplete short right to R.Dowdle [K.Brooks].,0,0
4015477522966,3,1,3,Rush,247,"(Shotgun) T.Pollard up the middle to GB 13 for 2 yards (K.Clark, D.Campbell).",0,2
4015477522988,1,2,3,Pass Incompletion,236,"(No Huddle, Shotgun) D.Prescott pass incomplete short right to T.Pollard [K.Clark].",0,0
4015477523011,2,2,3,Pass Incompletion,230,"(Shotgun) D.Prescott pass incomplete short left to R.Dowdle. PENALTY on GB-P.Smith, Defensive Offside, 5 yards, enforced at GB 13 - No Play.",0,5
4015477523045,2,1,3,Rush,225,(Shotgun) D.Prescott scrambles left end pushed ob at GB 2 for 6 yards (D.Savage).,0,6
4015477523072,1,1,3,Pass Incompletion,192,"D.Prescott pass incomplete short right to C.Lamb (K.Nixon). PENALTY on GB-K.Enagbare, Defensive Holding, 1 yard, enforced at GB 2 - No Play. Penalty on GB-C.Valentine, Defensive Holding, declined.",0,1
4015477523161,1,1,3,Official Timeout,183,Timeout at 03:03.,0,0
4015477523106,1,0,3,Rushing Touchdown,183,Tony Pollard 1 Yd Run (Brandon Aubrey PAT failed),6,1
4015477523168,0,1,3,Kickoff,183,"B.Aubrey kicks 65 yards from DAL 35 to end zone, Touchback.",0,0
4015477523191,1,1,3,Rush,183,A.Jones left guard to GB 35 for 10 yards (S.Gilmore).,0,10
4015477523213,1,1,3,Rush,139,A.Jones right tackle to DAL 38 for 27 yards (S.Gilmore).,0,27
4015477523269,1,1,3,Official Timeout,87,Timeout at 01:27.,0,0
4015477523235,1,0,3,Passing Touchdown,87,"J.Love pass deep right to L.Musgrave for 38 yards, TOUCHDOWN.A.Carlson extra point is GOOD, Center-M.Orzech, Holder-D.Whelan.",6,38
4015477523276,0,1,3,Kickoff,87,"A.Carlson kicks 65 yards from GB 35 to end zone, Touchback.",0,0
4015477523299,1,1,3,Pass Reception,87,"(Shotgun) D.Prescott pass short middle to J.Ferguson to DAL 36 for 11 yards (C.Valentine) [K.Enagbare]. Green Bay challenged the pass completion ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",0,11
4015477523324,1,2,3,Pass Reception,63,(Shotgun) D.Prescott pass short left to T.Pollard to DAL 41 for 5 yards (C.Ballentine).,0,5
4015477523361,2,3,3,Pass Reception,40,"(No Huddle, Shotgun) D.Prescott pass short right to T.Pollard to DAL 41 for no gain (Q.Walker) [K.Enagbare].",0,0
4015477523386,3,4,3,Pass Incompletion,13,"(No Huddle, Shotgun) D.Prescott pass incomplete short right to T.Pollard.",0,0
4015477523421,4,1,3,Pass Incompletion,0,(Shotgun) D.Prescott pass incomplete deep left to J.Tolbert.,0,0
4015477523444,1,1,3,End Period,0,END QUARTER 3,0,0
4015477523464,1,1,4,Rush,900,A.Jones left end to DAL 21 for 19 yards (D.Bland).,0,19
4015477523486,1,2,4,Rush,852,E.Wilson left end pushed ob at DAL 17 for 4 yards (J.Kearse).,0,4
4015477523520,2,3,4,Rush,810,E.Wilson right tackle to DAL 12 for 5 yards (M.Bell).,0,5
4015477523542,3,1,4,Rush,764,E.Wilson up the middle to DAL 11 for 1 yard (J.Hankins).,0,1
4015477523564,1,2,4,Pass Incompletion,720,(Shotgun) J.Love pass incomplete short left to J.Reed.,0,0
4015477523587,2,3,4,Rush,717,E.Wilson left tackle to DAL 4 for 7 yards (M.Hooker).,0,7
4015477523609,3,4,4,Rush,672,E.Wilson up the middle to DAL 3 for 1 yard (D.Lawrence; M.Parsons).,0,1
4015477523665,1,1,4,Official Timeout,623,Timeout at 10:23.,0,0
4015477523631,4,0,4,Passing Touchdown,623,"(Shotgun) J.Love pass short middle to R.Doubs for 3 yards, TOUCHDOWN.A.Carlson extra point is GOOD, Center-M.Orzech, Holder-D.Whelan.",6,3
4015477523672,0,1,4,Kickoff,623,"A.Carlson kicks 65 yards from GB 35 to end zone, Touchback.",0,0
4015477523695,1,1,4,Pass Reception,623,(Shotgun) D.Prescott pass short right to J.Ferguson to DAL 37 for 12 yards (Er.Wilson).,0,12
4015477523720,1,2,4,Pass Reception,604,"(No Huddle, Shotgun) D.Prescott pass short middle to T.Pollard to DAL 41 for 4 yards (D.Campbell; K.Nixon).",0,4
4015477523745,2,1,4,Pass Reception,584,"(No Huddle, Shotgun) D.Prescott pass short right to C.Lamb to GB 47 for 12 yards (Er.Wilson).",0,12
4015477523770,1,2,4,Pass Reception,563,"(No Huddle, Shotgun) D.Prescott pass short right to B.Cooks pushed ob at GB 38 for 9 yards (C.Valentine).",0,9
4015477523800,2,1,4,Pass Reception,536,"(No Huddle, Shotgun) D.Prescott pass short right to T.Pollard to GB 30 for 8 yards (Er.Wilson).",0,8
4015477523825,1,2,4,Pass Reception,510,"(No Huddle, Shotgun) D.Prescott pass short left to M.Gallup to GB 23 for 7 yards (C.Ballentine, K.Nixon).",0,7
4015477523850,2,1,4,Pass Reception,482,"(No Huddle, Shotgun) D.Prescott pass short left to M.Gallup to GB 13 for 10 yards (D.Campbell).",0,10
4015477523875,1,1,4,Pass Reception,454,"(No Huddle, Shotgun) D.Prescott pass short left to R.Dowdle to GB 3 for 10 yards (Er.Wilson; C.Ballentine).",0,10
4015477523900,1,2,4,Rush,426,"(No Huddle, Shotgun) D.Prescott scrambles right end to GB 2 for 1 yard (K.Enagbare).",0,1
4015477523922,2,3,4,Sack,393,"(No Huddle, Shotgun) D.Prescott sacked at GB 7 for -5 yards (L.Van Ness).",0,-5
4015477523955,1,1,4,Timeout,354,Timeout #2 by GB at 05:54.,0,0
4015477523978,1,1,4,Official Timeout,354,Timeout at 05:54.,0,0
4015477523942,3,0,4,Passing Touchdown,354,"(No Huddle, Shotgun) D.Prescott pass short middle to J.Ferguson for 7 yards, TOUCHDOWN.TWO-POINT CONVERSION ATTEMPT. R.Dowdle rushes left guard. ATTEMPT SUCCEEDS.",6,7
4015477523988,0,0,4,Kickoff Return (Offense),352,B.Aubrey kicks onside 15 yards from DAL 35 to 50. L.Musgrave (didn't try to advance) to 50 for no gain.,0,0
4015477524026,1,1,4,Penalty,352,"PENALTY on GB-R.Newman, False Start, 5 yards, enforced at 50 - No Play.",0,-5
4015477524059,1,2,4,Rush,351,"P.Taylor right guard to GB 48 for 3 yards (C.Golston, D.Wilson).",0,3
4015477524070,2,2,4,Timeout,346,Timeout #1 by DAL at 05:46.,0,0
4015477524081,2,3,4,Rush,346,(Shotgun) P.Taylor up the middle to 50 for 2 yards (N.Gallimore; C.Golston).,0,2
4015477524096,3,3,4,Timeout,341,Timeout #2 by DAL at 05:41.,0,0
4015477524110,3,4,4,Rush,340,(Shotgun) P.Taylor left guard to DAL 49 for 1 yard (D.Armstrong; M.Bell).,0,1
4015477524139,4,1,4,Punt,289,"D.Whelan punts 40 yards to DAL 9, Center-M.Orzech, fair catch by K.Turpin.",0,0
4015477524159,1,1,4,Rush,288,(Shotgun) D.Prescott scrambles right end to DAL 20 for 11 yards (L.Van Ness).,0,11
4015477524181,1,1,4,Pass Reception,260,"(No Huddle, Shotgun) D.Prescott pass deep left to C.Lamb to GB 33 for 47 yards (Z.Anderson).",0,47
4015477524206,1,1,4,Rush,223,"(No Huddle, Shotgun) T.Pollard up the middle to GB 29 for 4 yards (Er.Wilson, C.Wooden). PENALTY on GB-T.Slaton, Unnecessary Roughness, 15 yards, enforced at GB 29.",0,19
4015477524239,1,0,4,Passing Touchdown,205,"(Shotgun) D.Prescott pass short middle to J.Ferguson for 14 yards, TOUCHDOWN.TWO-POINT CONVERSION ATTEMPT. D.Prescott rushes left end. ATTEMPT SUCCEEDS.",6,14
4015477524278,0,0,4,Kickoff Return (Offense),204,B.Aubrey kicks onside 9 yards from DAL 35 to DAL 44. J.Reed (didn't try to advance) to DAL 44 for no gain.,0,0
4015477524301,1,2,4,Rush,203,A.Jones left tackle to DAL 43 for 1 yard (J.Hankins; D.Clark).,0,1
4015477524312,2,2,4,Timeout,198,Timeout #3 by DAL at 03:18.,0,0
4015477524323,2,3,4,Rush,198,A.Jones up the middle to DAL 41 for 2 yards (J.Kearse).,0,2
4015477524338,3,3,4,Timeout,153,Timeout #3 by GB at 02:33.,0,0
4015477524352,3,4,4,Pass Incompletion,153,J.Love pass incomplete short right to T.Kraft.,0,0
4015477524382,4,1,4,Punt,142,"D.Whelan punts 33 yards to DAL 8, Center-M.Orzech, fair catch by K.Turpin.",0,0
4015477524402,1,2,4,Pass Incompletion,141,(Shotgun) D.Prescott pass incomplete deep middle to C.Lamb (K.Nixon).,0,0
4015477524425,2,1,4,Pass Reception,135,(Shotgun) D.Prescott pass deep right to B.Cooks to DAL 26 for 18 yards (K.Nixon).,0,18
4015477524438,1,1,4,Two-minute warning,120,Two-Minute Warning,0,0
4015477524450,1,1,4,Pass Reception,120,(Shotgun) D.Prescott pass short left to J.Ferguson pushed ob at DAL 37 for 11 yards (D.Campbell).,0,11
4015477524487,1,2,4,Pass Reception,112,"(No Huddle, Shotgun) D.Prescott pass short right to J.Ferguson pushed ob at DAL 44 for 7 yards (J.Owens).",0,7
4015477524517,2,3,4,Pass Incompletion,107,(Shotgun) D.Prescott pass incomplete deep left to C.Lamb.,0,0
4015477524540,3,1,4,Pass Reception,100,(Shotgun) D.Prescott pass short right to B.Cooks ran ob at GB 48 for 8 yards (C.Valentine).,0,8
4015477524570,1,1,4,Pass Reception,96,(Shotgun) D.Prescott pass deep middle to M.Gallup to GB 29 for 19 yards (C.Ballentine).,0,19
4015477524595,1,2,4,Pass Incompletion,75,"(No Huddle, Shotgun) D.Prescott pass incomplete deep right to C.Lamb.",0,0
4015477524623,2,3,4,Pass Reception,69,(Shotgun) D.Prescott pass short left to L.Schoonmaker to GB 22 for 7 yards (C.Ballentine).,0,7
4015477524648,3,4,4,Sack,46,"(No Huddle, Shotgun) D.Prescott sacked at GB 27 for -5 yards (P.Smith).",0,-5
4015477524668,4,1,4,Pass Incompletion,16,(No Huddle) D.Prescott pass incomplete deep middle.,0,0
4015477524691,1,2,4,Rush,14,J.Love kneels to GB 26 for -1 yards.,0,-1
4015477524713,0,2,4,End of Game,0,END GAME,0,0
4015477531,0,0,0,Coin Toss,900,GAME,0,0
40154775339,0,1,1,Kickoff,900,"E.Evans kicks 65 yards from LA 35 to end zone, Touchback.",0,0
40154775355,1,1,1,Rush,900,D.Montgomery up the middle to DET 35 for 10 yards (C.Rozeboom; Q.Lake).,0,10
40154775377,1,2,1,Pass Reception,865,(Shotgun) J.Goff pass short right to J.Williams to DET 41 for 6 yards (E.Jones).,0,6
401547753102,2,1,1,Rush,833,"D.Montgomery right end to DET 46 for 5 yards (B.Brown, Q.Lake).",0,5
401547753124,1,1,1,Pass Reception,798,J.Goff pass deep middle to J.Reynolds to LA 30 for 24 yards (M.Hoecht).,0,24
401547753149,1,2,1,Rush,753,D.Montgomery right tackle to LA 23 for 7 yards (Q.Lake).,0,7
401547753171,2,1,1,Pass Reception,718,J.Goff pass short right to A.St. Brown to LA 18 for 5 yards (M.Hoecht; E.Jones).,0,5
401547753196,1,2,1,Pass Reception,681,(Shotgun) J.Goff pass short left to S.LaPorta pushed ob at LA 10 for 8 yards (C.Durant).,0,8
401547753226,2,1,1,Pass Reception,647,"J.Goff pass short right to J.Reynolds to LA 2 for 8 yards (C.Durant, R.Yeast).",0,8
401547753251,1,2,1,Rush,609,D.Montgomery up the middle to LA 1 for 1 yard (A.Donald; Q.Lake).,0,1
401547753304,1,1,1,Official Timeout,570,Timeout at 09:30.,0,0
401547753273,2,0,1,Rushing Touchdown,570,"D.Montgomery up the middle for 1 yard, TOUCHDOWN.M.Badgley extra point is GOOD, Center-J.McQuaide, Holder-J.Fox.",6,1
