end_down,game_id,play_id,play_type,quarter,score_value,seconds_remaining,start_down,text,yards
3.0,401547640.0,401547640351,Rush,1.0,0.0,622.0,2.0,R.Blackshear left end pushed ob at CAR 43 for 6 yards (L.David).,6.0
4.0,401547640.0,401547640373,Sack,1.0,0.0,580.0,3.0,(Shotgun) B.Young sacked at CAR 35 for -8 yards (Y.Diaby).,-8.0
1.0,401547640.0,401547640393,Punt,1.0,0.0,537.0,4.0,"J.Hekker punts 43 yards to TB 22, Center-J.Jansen, fair catch by D.Thompkins.",0.0
1.0,401547640.0,401547640406,Official Timeout,1.0,0.0,530.0,1.0,Timeout at 08:50.,0.0
2.0,401547640.0,401547640418,Pass Reception,1.0,0.0,530.0,1.0,B.Mayfield pass short right to R.White to TB 29 for 7 yards (D.Jackson).,7.0
1.0,401547640.0,401547640450,Rush,1.0,0.0,484.0,2.0,R.White left tackle to TB 34 for 5 yards (V.Bell; D.Jackson).,5.0
2.0,401547640.0,401547640472,Rush,1.0,0.0,439.0,1.0,R.White right guard to TB 34 for no gain (N.Thurman).,0.0
3.0,401547640.0,401547640494,Pass Reception,1.0,0.0,397.0,2.0,(Shotgun) B.Mayfield pass short left to R.White to TB 39 for 5 yards (J.Horn).,5.0
4.0,401547640.0,401547640519,Pass Incompletion,1.0,0.0,354.0,3.0,(Shotgun) B.Mayfield pass incomplete deep right to M.Evans (X.Woods).,0.0
1.0,401547640.0,401547640542,Punt,1.0,0.0,350.0,4.0,"J.Camarda punts 61 yards to end zone, Center-Z.Triner, Touchback.",0.0
1.0,401547640.0,401547640551,Official Timeout,1.0,0.0,341.0,1.0,Timeout at 05:41.,0.0
2.0,401547640.0,401547640560,Pass Reception,1.0,0.0,341.0,1.0,(Shotgun) B.Young pass short left to C.Hubbard pushed ob at CAR 28 for 8 yards (J.Dean).,8.0
1.0,401547640.0,401547640592,Rush,1.0,0.0,308.0,2.0,C.Hubbard up the middle to CAR 34 for 6 yards (R.Neal).,6.0
2.0,401547640.0,401547640614,Rush,1.0,0.0,273.0,1.0,(Shotgun) C.Hubbard left end to CAR 40 for 6 yards (L.Hall).,6.0
3.0,401547640.0,401547640641,Rush,1.0,0.0,236.0,2.0,(Shotgun) C.Hubbard left tackle to CAR 40 for no gain (V.Vea).,0.0
4.0,401547640.0,401547640663,Rush,1.0,0.0,198.0,3.0,(Shotgun) C.Hubbard left tackle to CAR 37 for -3 yards (D.White).,-3.0
1.0,401547640.0,401547640685,Punt,1.0,0.0,161.0,4.0,"J.Hekker punts 39 yards to TB 24, Center-J.Jansen, out of bounds.",0.0
1.0,401547640.0,401547640695,Official Timeout,1.0,0.0,154.0,1.0,Timeout at 02:34.,0.0
2.0,401547640.0,401547640704,Rush,1.0,0.0,154.0,1.0,C.Edmonds left tackle to TB 32 for 8 yards (Der.Brown).,8.0
1.0,401547640.0,401547640733,Rush,1.0,0.0,117.0,2.0,C.Godwin right end to TB 36 for 4 yards (K.Grugier-Hill).,4.0
1.0,401547640.0,401547640755,Pass Incompletion,1.0,0.0,78.0,1.0,"(Shotgun) B.Mayfield pass incomplete short left to C.Godwin. PENALTY on TB-A.Stinnie, Ineligible Downfield Pass, 5 yards, enforced at TB 36 - No Play.",-5.0
2.0,401547640.0,401547640789,Pass Incompletion,1.0,0.0,74.0,1.0,(Shotgun) B.Mayfield pass incomplete deep right to T.Palmer.,0.0
3.0,401547640.0,401547640812,Fumble Recovery (Own),1.0,0.0,68.0,2.0,"(Shotgun) B.Mayfield pass short middle to T.Palmer to TB 35 for 4 yards (F.Luvu). FUMBLES (F.Luvu), touched at TB 35, recovered by TB-R.Hainsey at TB 35. R.Hainsey to TB 37 for 2 yards (X.Woods).",4.0
4.0,401547640.0,401547640853,Sack,1.0,0.0,26.0,3.0,(Shotgun) B.Mayfield sacked at TB 30 for -7 yards (Y.Gross-Matos).,-7.0
4.0,401547640.0,401547640863,Timeout,1.0,0.0,18.0,4.0,Timeout #1 by CAR at 00:18.,0.0
1.0,401547640.0,401547640873,Punt,1.0,0.0,18.0,4.0,"J.Camarda punts 40 yards to CAR 30, Center-Z.Triner, downed by TB-D.Moore.",0.0
2.0,401547640.0,401547640900,Rush,1.0,0.0,7.0,1.0,C.Hubbard right tackle to CAR 33 for 3 yards (L.David; C.Davis).,3.0
2.0,401547640.0,401547640922,End Period,1.0,0.0,0.0,2.0,END QUARTER 1,0.0
1.0,401547640.0,401547640942,Sack,2.0,0.0,894.0,2.0,"B.Young sacked at CAR 28 for -5 yards (sack split by S.Barrett and G.Gaines). PENALTY on TB-L.David, Defensive Holding, 5 yards, enforced at CAR 33 - No Play.",5.0
1.0,401547640.0,401547640973,Rush,2.0,0.0,873.0,1.0,(Shotgun) M.Sanders left end to TB 49 for 13 yards (J.Tryon; J.Dean).,13.0
2.0,401547640.0,401547640995,Pass Reception,2.0,0.0,830.0,1.0,(Shotgun) B.Young pass short middle to T.Tremble to TB 45 for 4 yards (L.David).,4.0
3.0,401547640.0,4015476401020,Rush,2.0,0.0,792.0,2.0,(Shotgun) M.Sanders left tackle to TB 43 for 2 yards (L.Hall).,2.0
3.0,401547640.0,4015476401042,Fumble Recovery (Opponent),2.0,0.0,749.0,3.0,"(Shotgun) B.Young pass deep left to D.Chark for 43 yards, TOUCHDOWN. The Replay Official reviewed the runner broke the plane ruling, and the play was REVERSED. (Shotgun) B.Young pass deep left to D.Chark to TB 1 for 42 yards (A.Winfield). FUMBLES (A.Winfield), RECOVERED by TB-J.Dean at TB 0. Touchback.",42.0
2.0,401547640.0,4015476401115,Pass Reception,2.0,0.0,738.0,1.0,(Shotgun) B.Mayfield pass short middle to T.Palmer to TB 26 for 6 yards (F.Luvu).,6.0
3.0,401547640.0,4015476401144,Rush,2.0,0.0,702.0,2.0,(Shotgun) R.White up the middle to TB 27 for 1 yard (D.Williams).,1.0
4.0,401547640.0,4015476401166,Pass Incompletion,2.0,0.0,663.0,3.0,(Shotgun) B.Mayfield pass incomplete deep right to M.Evans [F.Luvu].,0.0
1.0,401547640.0,4015476401189,Punt,2.0,0.0,658.0,4.0,"J.Camarda punts 60 yards to CAR 13, Center-Z.Triner. I.Smith-Marsette to CAR 21 for 8 yards (D.Moore; J.Hayes).",8.0
1.0,401547640.0,4015476401202,Official Timeout,2.0,0.0,648.0,1.0,Timeout at 10:48.,0.0
2.0,401547640.0,4015476401215,Pass Incompletion,2.0,0.0,648.0,1.0,(Shotgun) B.Young pass incomplete short left to A.Thielen [J.Tryon].,0.0
3.0,401547640.0,4015476401245,Rush,2.0,0.0,643.0,2.0,C.Hubbard left tackle to CAR 22 for 1 yard (L.David).,1.0
4.0,401547640.0,4015476401267,Pass Reception,2.0,0.0,604.0,3.0,(Shotgun) B.Young pass short right to T.Tremble to CAR 29 for 7 yards (C.Davis; S.Barrett).,7.0
1.0,401547640.0,4015476401292,Punt,2.0,0.0,561.0,4.0,"J.Hekker punts 42 yards to TB 29, Center-J.Jansen, fair catch by D.Thompkins.",0.0
1.0,401547640.0,4015476401302,Official Timeout,2.0,0.0,553.0,1.0,Timeout at 09:13.,0.0
2.0,401547640.0,4015476401312,Rush,2.0,0.0,553.0,1.0,R.White left tackle to TB 33 for 4 yards (S.Tuttle).,4.0
1.0,401547640.0,4015476401341,Rush,2.0,0.0,509.0,2.0,R.White left tackle to TB 46 for 13 yards (X.Woods).,13.0
2.0,401547640.0,4015476401363,Rush,2.0,0.0,468.0,1.0,R.White right tackle to CAR 45 for 9 yards (L.Ray; K.Grugier-Hill).,9.0
1.0,401547640.0,4015476401385,Pass Reception,2.0,0.0,426.0,2.0,B.Mayfield pass short right to C.Otton pushed ob at CAR 25 for 20 yards (J.Horn).,20.0
2.0,401547640.0,4015476401415,Pass Reception,2.0,0.0,386.0,1.0,B.Mayfield pass short right to C.Edmonds to CAR 28 for -3 yards (X.Woods).,-3.0
3.0,401547640.0,4015476401440,Rush,2.0,0.0,340.0,2.0,R.White right guard to CAR 24 for 4 yards (Der.Brown).,4.0
4.0,401547640.0,4015476401462,Pass Reception,2.0,0.0,299.0,3.0,(Shotgun) B.Mayfield pass short left to C.Godwin to CAR 18 for 6 yards (J.Horn).,6.0
1.0,401547640.0,4015476401497,Official Timeout,2.0,0.0,253.0,1.0,Timeout at 04:13.,0.0
-1.0,401547640.0,4015476401487,Field Goal Good,2.0,3.0,253.0,4.0,"C.McLaughlin 36 yard field goal is GOOD, Center-Z.Triner, Holder-J.Camarda.",36.0
-1.0,401547640.0,4015476401507,Kickoff Return (Offense),2.0,0.0,253.0,0.0,"J.Camarda kicks 60 yards from TB 35 to CAR 5. R.Blackshear to CAR 23 for 18 yards (Z.McCollum, J.Hayes).",18.0
2.0,401547640.0,4015476401537,Rush,2.0,0.0,247.0,1.0,J.DiRenzo reported in as eligible.  C.Hubbard right tackle to CAR 25 for 2 yards (L.Hall).,2.0
3.0,401547640.0,4015476401561,Pass Incompletion,2.0,0.0,203.0,2.0,(Shotgun) B.Young pass incomplete short left to I.Smith-Marsette.,0.0
4.0,401547640.0,4015476401596,Pass Reception,2.0,0.0,198.0,3.0,(Shotgun) B.Young pass short left to I.Thomas to CAR 30 for 5 yards (Z.McCollum).,5.0
1.0,401547640.0,4015476401631,Punt,2.0,0.0,140.0,4.0,"J.Hekker punts 44 yards to TB 26, Center-J.Jansen, fair catch by D.Thompkins.",0.0
2.0,401547640.0,4015476401660,Pass Incompletion,2.0,0.0,133.0,1.0,"(Shotgun) B.Mayfield pass incomplete short middle to M.Evans (J.Horn, Der.Brown) [Der.Brown].",0.0
3.0,401547640.0,4015476401683,Pass Incompletion,2.0,0.0,126.0,2.0,(Shotgun) B.Mayfield pass incomplete short left to M.Evans.,0.0
4.0,401547640.0,4015476401715,Pass Incompletion,2.0,0.0,125.0,3.0,(Shotgun) B.Mayfield pass incomplete short middle to T.Palmer (D.Jones).,0.0
1.0,401547640.0,4015476401743,Punt,2.0,0.0,121.0,4.0,"J.Camarda punts 74 yards to end zone, Center-Z.Triner, Touchback.",0.0
1.0,401547640.0,4015476401752,Two-minute warning,2.0,0.0,112.0,1.0,Two-Minute Warning,0.0
2.0,401547640.0,4015476401761,Pass Reception,2.0,0.0,112.0,1.0,(Shotgun) B.Young pass short left to C.Hubbard to CAR 21 for 1 yard (Y.Diaby).,1.0
3.0,401547640.0,4015476401793,Pass Incompletion,2.0,0.0,91.0,2.0,"(No Huddle, Shotgun) B.Young pass incomplete short right to S.Sullivan.",0.0
4.0,401547640.0,4015476401816,Pass Incompletion,2.0,0.0,84.0,3.0,(Shotgun) B.Young pass incomplete short right to D.Chark.,0.0
1.0,401547640.0,4015476401839,Punt,2.0,0.0,81.0,4.0,"J.Hekker punts 35 yards to TB 44, Center-J.Jansen, downed by CAR-J.Chinn.",0.0
2.0,401547640.0,4015476401859,Pass Reception,2.0,0.0,71.0,1.0,B.Mayfield pass short middle to C.Godwin to CAR 49 for 7 yards (F.Luvu; D.Jones).,7.0
3.0,401547640.0,4015476401884,Pass Reception,2.0,0.0,48.0,2.0,"(No Huddle, Shotgun) B.Mayfield pass short right to R.White pushed ob at CAR 47 for 2 yards (D.Jones).",2.0
1.0,401547640.0,4015476401909,Rush,2.0,0.0,40.0,3.0,"(No Huddle, Shotgun) B.Mayfield scrambles up the middle to CAR 45 for 2 yards (Der.Brown, D.Williams).",2.0
1.0,401547640.0,4015476401923,Timeout,2.0,0.0,30.0,1.0,Timeout #1 by TB at 00:30.,0.0
2.0,401547640.0,4015476401936,Pass Reception,2.0,0.0,30.0,1.0,(Shotgun) B.Mayfield pass short right to D.Moore pushed ob at CAR 37 for 8 yards (D.Jones).,8.0
1.0,401547640.0,4015476401973,Pass Reception,2.0,0.0,25.0,2.0,"(No Huddle, Shotgun) B.Mayfield pass short left to R.White to CAR 33 for 4 yards (D.Jones).",4.0
1.0,401547640.0,4015476401986,Timeout,2.0,0.0,19.0,1.0,Timeout #2 by TB at 00:19.,0.0
2.0,401547640.0,4015476401998,Rush,2.0,0.0,19.0,1.0,(Shotgun) C.Edmonds right end to CAR 39 for -6 yards (T.Hill).,-6.0
2.0,401547640.0,4015476402013,Timeout,2.0,0.0,16.0,2.0,Timeout #3 by TB at 00:16.,0.0
2.0,401547640.0,4015476402020,Timeout,2.0,0.0,16.0,2.0,Timeout #2 by CAR at 00:16.,0.0
3.0,401547640.0,4015476402027,Pass Incompletion,2.0,0.0,16.0,2.0,(Shotgun) B.Mayfield pass incomplete short right to C.Godwin (J.Horn).,0.0
3.0,401547640.0,4015476402046,Timeout,2.0,0.0,12.0,3.0,Timeout #3 by CAR at 00:12.,0.0
4.0,401547640.0,4015476402064,Pass Incompletion,2.0,0.0,12.0,3.0,(Shotgun) B.Mayfield pass incomplete short right.,0.0
-1.0,401547640.0,4015476402094,Field Goal Good,2.0,3.0,0.0,4.0,"C.McLaughlin 57 yard field goal is GOOD, Center-Z.Triner, Holder-J.Camarda.",57.0
1.0,401547640.0,4015476402114,End of Half,2.0,0.0,0.0,0.0,END QUARTER 2,0.0
-1.0,401547640.0,4015476402132,Kickoff Return (Offense),3.0,0.0,900.0,0.0,"J.Camarda kicks 61 yards from TB 35 to CAR 4. R.Blackshear to CAR 25 for 21 yards (C.Gill). PENALTY on CAR-S.Franklin, Offensive Holding, 10 yards, enforced at CAR 25.",21.0
2.0,401547640.0,4015476402166,Rush,3.0,0.0,895.0,1.0,(Shotgun) C.Hubbard left guard to CAR 14 for -1 yards (R.Neal).,-1.0
3.0,401547640.0,4015476402188,Rush,3.0,0.0,858.0,2.0,C.Hubbard right tackle to CAR 17 for 3 yards (L.David).,3.0
3.0,401547640.0,4015476402210,Penalty,3.0,0.0,819.0,3.0,"(Shotgun) PENALTY on TB-S.Barrett, Neutral Zone Infraction, 5 yards, enforced at CAR 17 - No Play.",5.0
1.0,401547640.0,4015476402234,Rush,3.0,0.0,798.0,3.0,C.Hubbard up the middle to CAR 28 for 6 yards (D.White).,6.0
2.0,401547640.0,4015476402256,Rush,3.0,0.0,757.0,1.0,(Shotgun) C.Hubbard left guard to CAR 29 for 1 yard (L.David; Y.Diaby).,1.0
1.0,401547640.0,4015476402278,Rush,3.0,0.0,715.0,2.0,C.Hubbard up the middle to CAR 46 for 17 yards (A.Winfield).,17.0
2.0,401547640.0,4015476402300,Rush,3.0,0.0,672.0,1.0,M.Sanders right tackle to CAR 49 for 3 yards (R.Neal; Y.Diaby).,3.0
2.0,401547640.0,4015476402322,Penalty,3.0,0.0,632.0,2.0,"PENALTY on CAR-T.Tremble, False Start, 5 yards, enforced at CAR 49 - No Play.",-5.0
3.0,401547640.0,4015476402346,Pass Incompletion,3.0,0.0,614.0,2.0,(Shotgun) B.Young pass incomplete deep right to I.Thomas.,0.0
4.0,401547640.0,4015476402369,Rush,3.0,0.0,609.0,3.0,(Shotgun) C.Hubbard right tackle to CAR 49 for 5 yards (Y.Diaby).,5.0
1.0,401547640.0,4015476402391,Punt,3.0,0.0,569.0,4.0,"J.Hekker punts 43 yards to TB 8, Center-J.Jansen, downed by CAR-D.Jamison.",0.0
1.0,401547640.0,4015476402401,Official Timeout,3.0,0.0,560.0,1.0,Timeout at 09:20.,0.0
2.0,401547640.0,4015476402411,Rush,3.0,0.0,560.0,1.0,(Shotgun) R.White up the middle to TB 11 for 3 yards (Y.Gross-Matos).,3.0
1.0,401547640.0,4015476402440,Pass Reception,3.0,0.0,522.0,2.0,(Shotgun) B.Mayfield pass short right to C.Godwin to TB 21 for 10 yards (J.Horn).,10.0
2.0,401547640.0,4015476402465,Rush,3.0,0.0,482.0,1.0,(Shotgun) R.White up the middle to TB 23 for 2 yards (Der.Brown; D.Williams).,2.0
3.0,401547640.0,4015476402487,Sack,3.0,0.0,448.0,2.0,(Shotgun) B.Mayfield sacked at TB 14 for -9 yards (Der.Brown).,-9.0
4.0,401547640.0,4015476402507,Pass Reception,3.0,0.0,405.0,3.0,(Shotgun) B.Mayfield pass short left to C.Godwin to TB 24 for 10 yards (T.Hill; F.Luvu).,10.0
1.0,401547640.0,4015476402532,Punt,3.0,0.0,368.0,4.0,"J.Camarda punts 59 yards to CAR 17, Center-Z.Triner. I.Smith-Marsette to CAR 46 for 29 yards (S.Dennis).",29.0
1.0,401547640.0,4015476402545,Official Timeout,3.0,0.0,355.0,1.0,Timeout at 05:55.,0.0
2.0,401547640.0,4015476402558,Rush,3.0,0.0,355.0,1.0,C.Hubbard up the middle to CAR 47 for 1 yard (G.Gaines; A.Nelson).,1.0
3.0,401547640.0,4015476402587,Pass Reception,3.0,0.0,315.0,2.0,(Shotgun) B.Young pass short middle to A.Thielen to TB 49 for 4 yards (A.Nelson) [D.White].,4.0
1.0,401547640.0,4015476402612,Pass Reception,3.0,0.0,269.0,3.0,(Shotgun) B.Young pass short right to I.Smith-Marsette pushed ob at TB 43 for 6 yards (Z.McCollum).,6.0
2.0,401547640.0,4015476402637,Rush,3.0,0.0,229.0,1.0,(Shotgun) B.Young scrambles up the middle to TB 39 for 4 yards (L.Hall).,4.0
3.0,401547640.0,4015476402659,Pass Incompletion,3.0,0.0,189.0,2.0,(Shotgun) B.Young pass incomplete deep right to D.Chark.,0.0
4.0,401547640.0,4015476402682,Rush,3.0,0.0,184.0,3.0,C.Hubbard up the middle to TB 38 for 1 yard (S.Barrett; Y.Diaby).,1.0
1.0,401547640.0,4015476402709,Pass Reception,3.0,0.0,143.0,4.0,(Shotgun) B.Young pass short middle to A.Thielen to TB 30 for 8 yards (C.Izien). TB-C.Kancey was injured during the play. TB-L.David was injured during the play. His return is Probable.,8.0
1.0,401547640.0,4015476402722,Official Timeout,3.0,0.0,126.0,1.0,Timeout at 02:06.,0.0
2.0,401547640.0,4015476402734,Rush,3.0,0.0,116.0,1.0,(Shotgun) C.Hubbard left end to TB 28 for 2 yards (J.Tryon; G.Gaines).,2.0
3.0,401547640.0,4015476402769,Rush,3.0,0.0,87.0,2.0,"(No Huddle, Shotgun) C.Hubbard left guard to TB 25 for 3 yards (C.Izien).",3.0
4.0,401547640.0,4015476402791,Sack,3.0,0.0,45.0,3.0,(Shotgun) B.Young sacked at TB 34 for -9 yards (A.Winfield).,-9.0
1.0,401547640.0,4015476402811,Field Goal Missed,3.0,0.0,4.0,4.0,"M.Wright 52 yard field goal is No Good, Wide Left, Center-J.Jansen, Holder-J.Hekker.",52.0
1.0,401547640.0,4015476402832,End Period,3.0,0.0,0.0,1.0,END QUARTER 3,0.0
2.0,401547640.0,4015476402852,Rush,4.0,0.0,900.0,1.0,"R.White left tackle to TB 43 for 1 yard (Y.Gross-Matos, N.Thurman).",1.0
3.0,401547640.0,4015476402874,Pass Reception,4.0,0.0,864.0,2.0,(Shotgun) B.Mayfield pass short right to C.Godwin ran ob at TB 47 for 4 yards.,4.0
1.0,401547640.0,4015476402899,Rush,4.0,0.0,826.0,3.0,(Shotgun) B.Mayfield scrambles right end ran ob at CAR 46 for 7 yards (F.Luvu).,7.0
2.0,401547640.0,4015476402931,Rush,4.0,0.0,795.0,1.0,C.Edmonds left guard to CAR 42 for 4 yards (S.Tuttle).,4.0
1.0,401547640.0,4015476402953,Rush,4.0,0.0,752.0,2.0,(Shotgun) C.Edmonds up the middle to CAR 21 for 21 yards (D.Jackson).,21.0
2.0,401547640.0,4015476402975,Pass Reception,4.0,0.0,707.0,1.0,B.Mayfield pass short right to M.Evans to CAR 15 for 6 yards (J.Horn; K.Grugier-Hill).,6.0
3.0,401547640.0,4015476403000,Pass Incompletion,4.0,0.0,665.0,2.0,B.Mayfield pass incomplete short right to T.Palmer [N.Thurman].,0.0
4.0,401547640.0,4015476403023,Sack,4.0,0.0,661.0,3.0,(Shotgun) B.Mayfield sacked at CAR 21 for -6 yards (B.Burns).,-6.0
1.0,401547640.0,4015476403053,Official Timeout,4.0,0.0,618.0,1.0,Timeout at 10:18.,0.0
-1.0,401547640.0,4015476403043,Field Goal Good,4.0,3.0,618.0,4.0,"C.McLaughlin 39 yard field goal is GOOD, Center-Z.Triner, Holder-J.Camarda.",39.0
1.0,401547640.0,4015476403063,Kickoff,4.0,0.0,618.0,0.0,"J.Camarda kicks 65 yards from TB 35 to end zone, Touchback.",0.0
1.0,401547640.0,4015476403086,Rush,4.0,0.0,618.0,1.0,(Shotgun) C.Hubbard up the middle to CAR 37 for 12 yards (D.White).,12.0
2.0,401547640.0,4015476403108,Rush,4.0,0.0,586.0,1.0,(No Huddle) C.Hubbard up the middle to CAR 41 for 4 yards (L.David; K.Merriweather).,4.0
3.0,401547640.0,4015476403130,Pass Reception,4.0,0.0,558.0,2.0,"(No Huddle, Shotgun) B.Young pass short left to T.Marshall to CAR 46 for 5 yards (J.Dean).",5.0
4.0,401547640.0,4015476403155,Rush,4.0,0.0,533.0,3.0,"(No Huddle, Shotgun) C.Hubbard up the middle to CAR 46 for no gain (L.David; A.Winfield).",0.0
1.0,401547640.0,4015476403177,Rush,4.0,0.0,500.0,4.0,C.Hubbard right tackle to CAR 48 for 2 yards (C.Davis; L.David).,2.0
2.0,401547640.0,4015476403199,Pass Reception,4.0,0.0,468.0,1.0,"(No Huddle, Shotgun) B.Young pass short right to D.Chark pushed ob at TB 48 for 4 yards (C.Davis).",4.0
1.0,401547640.0,4015476403224,Rush,4.0,0.0,437.0,2.0,(Shotgun) B.Young scrambles left end to TB 28 for 20 yards (A.Winfield).,20.0
1.0,401547640.0,4015476403251,Rush,4.0,0.0,393.0,1.0,"R.Blackshear left end for 28 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on CAR, Illegal Formation, 5 yards, enforced at TB 28 - No Play.",-5.0
1.0,401547640.0,4015476403285,Sack,4.0,0.0,385.0,1.0,"(Shotgun) B.Young sacked at TB 43 for -10 yards (J.Tryon). FUMBLES (J.Tryon), touched at TB 42, RECOVERED by TB-G.Gaines at TB 43.",0.0
1.0,401547640.0,4015476403304,Official Timeout,4.0,0.0,379.0,1.0,Timeout at 06:19.,0.0
2.0,401547640.0,4015476403322,Rush,4.0,0.0,379.0,1.0,R.White right tackle to TB 46 for 3 yards (Der.Brown).,3.0
3.0,401547640.0,4015476403351,Rush,4.0,0.0,342.0,2.0,R.White left guard to CAR 48 for 6 yards (K.Grugier-Hill; Y.Gross-Matos).,6.0
3.0,401547640.0,4015476403362,Timeout,4.0,0.0,337.0,3.0,Timeout #1 by CAR at 05:37.,0.0
1.0,401547640.0,4015476403373,Rush,4.0,0.0,337.0,3.0,R.White left tackle to CAR 41 for 7 yards (V.Bell).,7.0
1.0,401547640.0,4015476403388,Timeout,4.0,0.0,331.0,1.0,Timeout #2 by CAR at 05:31.,0.0
2.0,401547640.0,4015476403402,Rush,4.0,0.0,331.0,1.0,J.Skule reported in as eligible.  R.White left end to CAR 40 for 1 yard (B.Burns).,1.0
2.0,401547640.0,4015476403418,Timeout,4.0,0.0,326.0,2.0,Timeout #3 by CAR at 05:26.,0.0
3.0,401547640.0,4015476403433,Rush,4.0,0.0,326.0,2.0,R.White right tackle to CAR 36 for 4 yards (F.Luvu; C.Henderson).,4.0
3.0,401547640.0,4015476403448,Timeout,4.0,0.0,282.0,3.0,Timeout #1 by TB at 04:42.,0.0
1.0,401547640.0,4015476403462,Pass Reception,4.0,0.0,282.0,3.0,(Shotgun) B.Mayfield pass short right to C.Godwin to CAR 22 for 14 yards (D.Jackson).,14.0
2.0,401547640.0,4015476403494,Rush,4.0,0.0,238.0,1.0,J.Skule reported in as eligible.  R.White up the middle to CAR 16 for 6 yards (L.Ray).,6.0
3.0,401547640.0,4015476403518,Rush,4.0,0.0,196.0,2.0,R.White left guard to CAR 14 for 2 yards (L.Ray).,2.0
1.0,401547640.0,4015476403540,Rush,4.0,0.0,153.0,3.0,R.White right tackle to CAR 11 for 3 yards (C.Henderson; S.Tuttle).,3.0
1.0,401547640.0,4015476403551,Two-minute warning,4.0,0.0,120.0,1.0,Two-Minute Warning,0.0
2.0,401547640.0,4015476403562,Rush,4.0,0.0,120.0,1.0,J.Skule reported in as eligible.  B.Mayfield kneels to CAR 11 for no gain.,0.0
3.0,401547640.0,4015476403593,Rush,4.0,0.0,79.0,2.0,B.Mayfield kneels to CAR 12 for -1 yards.,-1.0
4.0,401547640.0,4015476403615,Rush,4.0,0.0,38.0,3.0,B.Mayfield kneels to CAR 13 for -1 yards.,-1.0
4.0,401547640.0,4015476403637,End of Game,4.0,0.0,0.0,0.0,END GAME,0.0
0.0,401547643.0,4015476431,Coin Toss,0.0,0.0,900.0,0.0,GAME,0.0
-1.0,401547643.0,40154764339,Kickoff Return (Offense),1.0,0.0,900.0,0.0,"A.Carlson kicks 66 yards from GB 35 to CHI -1. V.Jones to CHI 31 for 32 yards (K.Welch, P.Taylor).",32.0
2.0,401547643.0,40154764362,Rush,1.0,0.0,895.0,1.0,K.Herbert right end to CHI 29 for -2 yards (D.Campbell).,-2.0
3.0,401547643.0,40154764384,Pass Reception,1.0,0.0,856.0,2.0,"(Shotgun) J.Fields pass short middle to C.Kmet to CHI 37 for 8 yards (J.Owens, Q.Walker).",8.0
1.0,401547643.0,401547643109,Rush,1.0,0.0,818.0,3.0,(Shotgun) J.Fields scrambles up the middle to CHI 43 for 6 yards (D.Campbell).,6.0
2.0,401547643.0,401547643131,Rush,1.0,0.0,779.0,1.0,(Shotgun) K.Herbert up the middle to CHI 47 for 4 yards (Q.Walker).,4.0
1.0,401547643.0,401547643153,Pass Reception,1.0,0.0,747.0,2.0,(Shotgun) J.Fields pass short left to D.Moore to GB 44 for 9 yards (J.Owens).,9.0
1.0,401547643.0,401547643178,Pass Reception,1.0,0.0,708.0,1.0,(Shotgun) J.Fields pass short middle to E.St. Brown to GB 26 for 18 yards (D.Campbell; D.Savage).,18.0
2.0,401547643.0,401547643203,Sack,1.0,0.0,666.0,1.0,(Shotgun) J.Fields sacked at GB 32 for -6 yards (L.Van Ness).,-6.0
3.0,401547643.0,401547643223,Rush,1.0,0.0,622.0,2.0,(Shotgun) J.Fields left tackle to GB 29 for 3 yards (D.Savage).,3.0
4.0,401547643.0,401547643245,Pass Reception,1.0,0.0,578.0,3.0,(Shotgun) J.Fields pass short left to K.Herbert to GB 32 for -3 yards (K.Brooks).,-3.0
1.0,401547643.0,401547643280,Official Timeout,1.0,0.0,534.0,1.0,Timeout at 08:54.,0.0
-1.0,401547643.0,401547643270,Field Goal Good,1.0,3.0,534.0,4.0,"C.Santos 50 yard field goal is GOOD, Center-P.Scales, Holder-T.Gill.",50.0
1.0,401547643.0,401547643290,Kickoff,1.0,0.0,534.0,0.0,"T.Gill kicks 65 yards from CHI 35 to end zone, Touchback.",0.0
