end_down,game_id,play_id,play_type,quarter,score_value,seconds_remaining,start_down,text,yards
4.0,401437964.0,4014379641354,Pass Incompletion,2.0,0.0,443.0,2.0,(7:29) (Shotgun) N.Mullens pass incomplete short left to K.Cole.,0.0
4.0,401437964.0,4014379641376,Sack,2.0,0.0,437.0,3.0,(7:23) (Shotgun) N.Mullens sacked at JAX 40 for -9 yards (A.Key).,-9.0
1.0,401437964.0,4014379641395,Punt,2.0,0.0,393.0,4.0,"(6:40) A.Cole punts 40 yards to end zone, Center-T.Sieg, Touchback.",0.0
2.0,401437964.0,4014379641412,Pass Incompletion,2.0,0.0,387.0,1.0,(6:33) J.Luton pass incomplete deep left to J.Cotton.,0.0
3.0,401437964.0,4014379641448,Pass Reception,2.0,0.0,380.0,2.0,(6:26) (Shotgun) J.Luton pass short left to L.Farrell to JAX 25 for 5 yards (L.Masterson).,5.0
1.0,401437964.0,4014379641472,Pass Incompletion,2.0,0.0,344.0,3.0,(5:49) (Shotgun) J.Luton pass incomplete short left to T.Jones.,0.0
1.0,401437964.0,4014379641494,Punt,2.0,0.0,332.0,4.0,"(5:43) L.Cooke punts 57 yards to LV 18, Center-R.Matiscik. A.Abdullah ran ob at LV 31 for 13 yards (R.Matiscik).",13.0
2.0,401437964.0,4014379641524,Rush,2.0,0.0,326.0,1.0,(5:32) A.Abdullah left tackle to LV 30 for -1 yards (I.Antwine).,-1.0
4.0,401437964.0,4014379641545,Pass Incompletion,2.0,0.0,286.0,2.0,(4:52) (Shotgun) J.Stidham pass incomplete deep right to K.Cole.,0.0
4.0,401437964.0,4014379641589,Timeout,2.0,0.0,279.0,4.0,Timeout #1 by LV at 04:39.,0.0
4.0,401437964.0,4014379641567,Pass Reception,2.0,0.0,279.0,3.0,"(4:45) (Shotgun) J.Stidham pass incomplete short left to T.Johnson. Las Vegas challenged the incomplete pass ruling, and the play was REVERSED. (Shotgun) J.Stidham pass short left to T.Johnson ran ob at LV 44 for 14 yards.",14.0
2.0,401437964.0,4014379641606,Rush,2.0,0.0,270.0,1.0,(4:35) Z.White left guard to LV 45 for 1 yard (J.Ledbetter).,1.0
3.0,401437964.0,4014379641666,Pass Reception,2.0,0.0,233.0,2.0,"(4:01) (Shotgun) J.Stidham pass short left to Z.White to JAX 47 for 8 yards (C.Russell, D.Thomas).",8.0
1.0,401437964.0,4014379641690,Rush,2.0,0.0,199.0,3.0,(3:24) Z.White left end pushed ob at JAX 42 for 5 yards (C.Russell).,5.0
2.0,401437964.0,4014379641716,Pass Incompletion,2.0,0.0,167.0,1.0,(2:54) (Shotgun) J.Stidham pass incomplete deep left to T.Johnson [R.Ford].,0.0
3.0,401437964.0,4014379641738,Rush,2.0,0.0,158.0,2.0,(2:46) Z.White left end to JAX 30 for 12 yards (X.Crawford). LV-K.Cole was injured during the play. His return is Questionable.,12.0
1.0,401437964.0,4014379641790,Timeout,2.0,0.0,154.0,1.0,Timeout #1 by LV at 04:35.,0.0
1.0,401437964.0,4014379641762,Official Timeout,2.0,0.0,154.0,1.0,Timeout at 02:34.,0.0
2.0,401437964.0,4014379641779,Pass Incompletion,2.0,0.0,137.0,1.0,(2:22) (Shotgun) J.Stidham pass incomplete short left.,0.0
3.0,401437964.0,4014379641808,Rush,2.0,0.0,131.0,2.0,(2:17) K.Drake left guard to JAX 27 for 3 yards (C.Russell).,3.0
3.0,401437964.0,4014379641829,Two-minute warning,2.0,0.0,120.0,3.0,Two-Minute Warning,0.0
1.0,401437964.0,4014379641846,Pass Reception,2.0,0.0,113.0,3.0,(2:00) (Shotgun) J.Stidham pass short left to D.Robinson to JAX 14 for 13 yards (Mo.Brown).,13.0
2.0,401437964.0,4014379641891,Timeout,2.0,0.0,106.0,2.0,Timeout #1 by JAX at 01:46.,0.0
1.0,401437964.0,4014379641907,Timeout,2.0,0.0,106.0,2.0,Timeout #1 by JAX at 01:50.,0.0
2.0,401437964.0,4014379641870,Rush,2.0,0.0,106.0,1.0,(1:50) K.Drake left guard to JAX 12 for 2 yards (C.Russell).,2.0
3.0,401437964.0,4014379641909,Pass Incompletion,2.0,0.0,102.0,2.0,(1:46) (Shotgun) J.Stidham pass incomplete short right to D.Turner.,0.0
-1.0,401437964.0,4014379641937,Rushing Touchdown,2.0,6.0,94.0,3.0,"Jarrett Stidham 12 Yard Rush D.Carlson extra point is GOOD, Center-T.Sieg, Holder-A.Cole.",12.0
-1.0,401437964.0,4014379641975,Kickoff Return (Offense),2.0,0.0,89.0,0.0,D.Carlson kicks 61 yards from LV 35 to JAX 4. N.Cottrell to JAX 26 for 22 yards (M.Farley).,22.0
1.0,401437964.0,4014379641997,Pass Reception,2.0,0.0,79.0,1.0,(1:29) (Shotgun) J.Luton pass deep right to L.Farrell to LV 47 for 27 yards (S.Webb).,27.0
2.0,401437964.0,4014379642021,Pass Reception,2.0,0.0,56.0,1.0,"(1:04) (No Huddle, Shotgun) J.Luton pass short right to R.Armstead to LV 41 for 6 yards (K.Young).",6.0
1.0,401437964.0,4014379642045,Pass Reception,2.0,0.0,36.0,2.0,"(:39) (No Huddle, Shotgun) J.Luton pass short right to R.Armstead to LV 39 for 2 yards (S.Webb).",2.0
3.0,401437964.0,4014379642069,Pass Reception,2.0,0.0,29.0,3.0,"(:36) (Shotgun) J.Luton pass short right to J.Cotton to LV 16 for 23 yards (T.Gillespie). LV-L.Masterson was injured during the play. His return is Questionable.  PENALTY on JAX-W.Richardson, Offensive Holding, 10 yards, enforced at LV 39 - No Play.",-10.0
4.0,401437964.0,4014379642118,Pass Incompletion,2.0,0.0,23.0,3.0,(:29) (Shotgun) J.Luton pass incomplete deep middle to M.Hall (I.Brown).,0.0
1.0,401437964.0,4014379642173,Timeout,2.0,0.0,15.0,1.0,Timeout #2 by LV at 00:29.,0.0
1.0,401437964.0,4014379642143,Punt,2.0,0.0,15.0,4.0,"(:22) L.Cooke punts 42 yards to LV 7, Center-R.Matiscik, downed by JAX-D.Thomas.",0.0
2.0,401437964.0,4014379642162,Rush,2.0,0.0,6.0,1.0,(:15) K.Drake left guard to LV 8 for 1 yard (R.Williams).,1.0
1.0,401437964.0,4014379642190,End of Half,2.0,0.0,0.0,0.0,END QUARTER 2,0.0
-1.0,401437964.0,4014379642209,Kickoff Return (Offense),3.0,0.0,896.0,0.0,D.Carlson kicks 60 yards from LV 35 to JAX 5. W.Johnson ran ob at JAX 23 for 18 yards (I.Brown).,18.0
3.0,401437964.0,4014379642236,Rush,3.0,0.0,889.0,1.0,(14:55) M.Sargent right tackle to JAX 25 for 2 yards (M.Butler; L.Masterson).,2.0
1.0,401437964.0,4014379642257,Pass Reception,3.0,0.0,847.0,2.0,(14:15) (Shotgun) K.Sloter pass short right to M.Sargent to JAX 36 for 11 yards (I.Pola-Mao).,11.0
4.0,401437964.0,4014379642281,Rush,3.0,0.0,814.0,1.0,(13:39) (Shotgun) M.Sargent left guard to JAX 37 for 1 yard (V.Butler).,1.0
3.0,401437964.0,4014379642302,Pass Reception,3.0,0.0,780.0,2.0,(13:06) (Shotgun) K.Sloter pass short right to G.Prince to JAX 43 for 6 yards (B.Cosby).,6.0
4.0,401437964.0,4014379642326,Pass Incompletion,3.0,0.0,749.0,3.0,(12:33) (Shotgun) K.Sloter pass incomplete short left to G.Prince (B.Cosby).,0.0
1.0,401437964.0,4014379642365,Official Timeout,3.0,0.0,742.0,1.0,Timeout at 12:22.,0.0
1.0,401437964.0,4014379642348,Punt,3.0,0.0,742.0,4.0,"(12:29) L.Cooke punts 57 yards to end zone, Center-R.Matiscik, Touchback.",0.0
2.0,401437964.0,4014379642382,Rush,3.0,0.0,736.0,1.0,(12:22) (Shotgun) Z.White right guard to LV 23 for 3 yards (Mo.Brown; T.Adams).,3.0
3.0,401437964.0,4014379642403,Pass Incompletion,3.0,0.0,705.0,2.0,(11:49) (Shotgun) J.Stidham pass incomplete short left to Z.White.,0.0
1.0,401437964.0,4014379642425,Sack,3.0,0.0,699.0,3.0,(11:45) (Shotgun) J.Stidham sacked at LV 13 for -10 yards (I.Antwine).,-10.0
1.0,401437964.0,4014379642444,Punt,3.0,0.0,657.0,4.0,"(11:04) A.Cole punts 39 yards to JAX 48, Center-T.Sieg, fair catch by W.Johnson.",0.0
2.0,401437964.0,4014379642463,Pass Reception,3.0,0.0,648.0,1.0,"(10:57) K.Sloter pass short left to M.Sargent to LV 49 for 3 yards (N.Farrell, D.Butler).",3.0
1.0,401437964.0,4014379642487,Rush,3.0,0.0,611.0,2.0,(10:18) M.Sargent left guard to LV 38 for 11 yards (Q.Cole).,11.0
2.0,401437964.0,4014379642513,Pass Reception,3.0,0.0,570.0,1.0,(9:37) (Shotgun) K.Sloter pass short right to M.Sargent to LV 32 for 6 yards (Cr.Jones).,6.0
3.0,401437964.0,4014379642537,Pass Incompletion,3.0,0.0,537.0,2.0,(9:00) (Shotgun) K.Sloter pass incomplete short right to R.Armstead.,0.0
4.0,401437964.0,4014379642564,Sack,3.0,0.0,529.0,3.0,(8:57) (Shotgun) K.Sloter sacked at LV 39 for -7 yards (K.Vickers).,-7.0
1.0,401437964.0,4014379642602,Official Timeout,3.0,0.0,476.0,1.0,Timeout at 07:56.,0.0
1.0,401437964.0,4014379642583,Punt,3.0,0.0,476.0,4.0,"(8:04) L.Cooke punts 35 yards to LV 4, Center-R.Matiscik, downed by JAX-J.Thompson.",0.0
3.0,401437964.0,4014379642619,Rush,3.0,0.0,470.0,1.0,(7:56) Z.White left guard to LV 6 for 2 yards (R.Ford; J.Ledbetter).,2.0
3.0,401437964.0,4014379642640,Pass Reception,3.0,0.0,429.0,2.0,(7:16) (Shotgun) N.Mullens pass short right to D.Robinson to LV 10 for 4 yards (R.Ford).,4.0
4.0,401437964.0,4014379642664,Rush,3.0,0.0,396.0,3.0,(6:40) (Shotgun) Z.White right guard to LV 7 for -3 yards (C.Russell).,-3.0
4.0,401437964.0,4014379642685,Penalty,3.0,0.0,396.0,4.0,"(6:36) (Punt formation) PENALTY on LV, Delay of Game, 3 yards, enforced at LV 7 - No Play.",-3.0
1.0,401437964.0,4014379642708,Punt,3.0,0.0,336.0,4.0,"(5:45) A.Cole punts 45 yards to LV 49, Center-T.Sieg. W.Johnson to LV 46 for 3 yards (T.Bower).",3.0
2.0,401437964.0,4014379642733,Rush,3.0,0.0,329.0,1.0,(5:36) W.Johnson right end to LV 38 for 8 yards (T.Gillespie).,8.0
1.0,401437964.0,4014379642754,Rush,3.0,0.0,296.0,2.0,(5:02) M.Sargent left guard to LV 35 for 3 yards (L.Masterson; N.Farrell).,3.0
2.0,401437964.0,4014379642775,Pass Incompletion,3.0,0.0,266.0,1.0,(4:30) (Shotgun) K.Sloter pass incomplete short left to J.Cotton.,0.0
2.0,401437964.0,4014379642797,Pass Reception,3.0,0.0,255.0,2.0,(4:26) (Shotgun) K.Sloter pass short right to M.Sargent to LV 23 for 12 yards (D.Butler; Q.Cole).,12.0
2.0,401437964.0,4014379642821,Rush,3.0,0.0,222.0,1.0,"(3:47) M.Sargent right guard to LV 14 for 9 yards (M.Butler; L.Masterson). PENALTY on JAX-N.Ford, Chop Block, 15 yards, enforced at LV 23 - No Play.",15.0
2.0,401437964.0,4014379642853,Pass Reception,3.0,0.0,190.0,1.0,(3:17) (Shotgun) K.Sloter pass short right to M.Sargent to LV 33 for 5 yards (B.Cosby).,5.0
3.0,401437964.0,4014379642877,Pass Incompletion,3.0,0.0,157.0,2.0,(2:41) (Shotgun) K.Sloter pass incomplete short right to J.Cotton.,0.0
3.0,401437964.0,4014379642899,Rush,3.0,0.0,151.0,3.0,(2:37) (Shotgun) M.Sargent left guard to LV 28 for 5 yards (M.Tagovailoa-Amosa). LV-K.Vickers was injured during the play. His return is Questionable.,5.0
4.0,401437964.0,4014379642923,Official Timeout,3.0,0.0,148.0,4.0,Timeout at 02:28.,0.0
-1.0,401437964.0,4014379642940,Field Goal Good,3.0,3.0,130.0,4.0,"(2:15) E.Fry 46 yard field goal is GOOD, Center-R.Matiscik, Holder-L.Cooke.",46.0
1.0,401437964.0,4014379642959,Kickoff,3.0,0.0,130.0,0.0,"E.Fry kicks 65 yards from JAX 35 to end zone, Touchback.",0.0
2.0,401437964.0,4014379642974,Pass Reception,3.0,0.0,124.0,1.0,(2:10) N.Mullens pass short middle to D.Turner to LV 30 for 5 yards (C.Russell).,5.0
1.0,401437964.0,4014379642998,Rush,3.0,0.0,82.0,2.0,(1:29) Z.White right tackle to LV 43 for 13 yards (J.Thompson).,13.0
4.0,401437964.0,4014379643019,Pass Reception,3.0,0.0,51.0,1.0,(:57) (Shotgun) N.Mullens pass short left to Z.White to LV 39 for -4 yards (R.Berry).,-4.0
3.0,401437964.0,4014379643043,Pass Incompletion,3.0,0.0,13.0,2.0,(:18) (Shotgun) N.Mullens pass incomplete short right to C.Fotheringham.,0.0
4.0,401437964.0,4014379643065,Pass Incompletion,3.0,0.0,7.0,3.0,(:13) (Shotgun) N.Mullens pass incomplete deep left to J.Veasy (J.Thompson).,0.0
1.0,401437964.0,4014379643087,Punt,3.0,0.0,0.0,4.0,"(:06) A.Cole punts 49 yards to JAX 12, Center-T.Sieg. W.Johnson for 88 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on JAX-A.Oyelola, Offensive Holding, 10 yards, enforced at JAX 22.",10.0
2.0,401437964.0,4014379643124,End Period,3.0,0.0,0.0,2.0,END QUARTER 3,0.0
1.0,401437964.0,4014379643143,Pass Reception,4.0,0.0,894.0,1.0,"(15:00) (Shotgun) K.Sloter pass short left to N.Cottrell to JAX 14 for 2 yards (M.Farley). PENALTY on LV-M.Farley, Unnecessary Roughness, 15 yards, enforced at JAX 14.",17.0
1.0,401437964.0,4014379643199,Rush,4.0,0.0,874.0,1.0,(14:42) (Shotgun) K.Sloter scrambles right guard to JAX 33 for 4 yards (D.Butler).,4.0
3.0,401437964.0,4014379643220,Rush,4.0,0.0,839.0,2.0,(14:05) (Shotgun) N.Cottrell right guard to JAX 38 for 5 yards (L.Masterson).,5.0
1.0,401437964.0,4014379643241,Pass Incompletion,4.0,0.0,802.0,3.0,"(13:26) (Shotgun) K.Sloter pass incomplete short right to W.Johnson. PENALTY on LV-B.Cosby, Defensive Pass Interference, 1 yard, enforced at JAX 38 - No Play.",-1.0
2.0,401437964.0,4014379643275,Rush,4.0,0.0,796.0,1.0,"(13:21) N.Cottrell left tackle to JAX 40 for 1 yard (Z.VanValkenburg, I.Pola-Mao).",1.0
3.0,401437964.0,4014379643296,Pass Incompletion,4.0,0.0,751.0,2.0,(12:38) (Shotgun) K.Sloter pass incomplete short middle to L.Winningham (Cr.Jones).,0.0
1.0,401437964.0,4014379643318,Pass Reception,4.0,0.0,743.0,3.0,(12:31) (Shotgun) K.Sloter pass short left to L.Winningham to JAX 48 for 8 yards (I.Brown; M.Farley).,8.0
4.0,401437964.0,4014379643342,Timeout,4.0,0.0,714.0,4.0,Timeout #1 by LV at 11:54.,0.0
1.0,401437964.0,4014379643385,Official Timeout,4.0,0.0,709.0,1.0,Timeout at 11:49.,0.0
1.0,401437964.0,4014379643359,Fumble Recovery (Own),4.0,0.0,709.0,4.0,"(11:53) K.Sloter FUMBLES (Aborted) at JAX 48, recovered by JAX-N.Cottrell at JAX 42. N.Cottrell to JAX 42 for no gain (T.Bower).",0.0
2.0,401437964.0,4014379643402,Pass Reception,4.0,0.0,705.0,1.0,"(11:49) C.Garbers pass deep right to J.Veasy to JAX 23 for 19 yards (G.Morgan; B.Franklin). PENALTY on LV, Illegal Formation, 5 yards, enforced at JAX 42 - No Play.",5.0
3.0,401437964.0,4014379643437,Pass Incompletion,4.0,0.0,680.0,1.0,(11:25) (Shotgun) C.Garbers pass incomplete short left to J.Veasy (R.Williams).,0.0
3.0,401437964.0,4014379643459,Pass Reception,4.0,0.0,675.0,2.0,(11:20) C.Garbers pass short right to J.Veasy to JAX 41 for 6 yards.,6.0
1.0,401437964.0,4014379643483,Pass Reception,4.0,0.0,642.0,3.0,(10:50) C.Garbers pass short middle to J.Veasy to JAX 31 for 10 yards (B.Rusnak).,10.0
2.0,401437964.0,4014379643507,Rush,4.0,0.0,611.0,1.0,(10:19) A.Walter right tackle to JAX 26 for 5 yards (C.Russell).,5.0
1.0,401437964.0,4014379643533,Rush,4.0,0.0,583.0,2.0,(9:49) A.Walter left tackle to JAX 27 for -1 yards (G.Morgan; W.Ray).,-1.0
1.0,401437964.0,4014379643554,Pass Reception,4.0,0.0,548.0,3.0,(9:16) (Shotgun) C.Garbers pass short left to A.Walter to JAX 24 for 3 yards (Mo.Brown).,3.0
1.0,401437964.0,4014379643578,Pass Reception,4.0,0.0,507.0,4.0,(8:37) (Shotgun) C.Garbers pass short right to J.Horsted to JAX 8 for 16 yards (C.Russell; G.Junior).,16.0
0.0,401437964.0,4014379643640,Official Timeout,4.0,0.0,473.0,1.0,Timeout at 07:53.,0.0
-1.0,401437964.0,4014379643602,Rushing Touchdown,4.0,6.0,473.0,1.0,"Austin Walter 8 Yard Rush D.Carlson extra point is GOOD, Center-T.Sieg, Holder-A.Cole.",8.0
1.0,401437964.0,4014379643655,Kickoff,4.0,0.0,473.0,0.0,"D.Carlson kicks 65 yards from LV 35 to end zone, Touchback.",0.0
2.0,401437964.0,4014379643670,Pass Incompletion,4.0,0.0,469.0,1.0,(7:53) (Shotgun) K.Sloter pass incomplete short middle to R.McDaniel.,0.0
3.0,401437964.0,4014379643692,Pass Incompletion,4.0,0.0,463.0,2.0,(7:49) (Shotgun) K.Sloter pass incomplete short right to K.Austin.,0.0
2.0,401437964.0,4014379643714,Pass Incompletion,4.0,0.0,458.0,3.0,(7:43) (Shotgun) K.Sloter pass incomplete short middle to R.McDaniel.,0.0
2.0,401437964.0,4014379643736,Punt,4.0,0.0,450.0,4.0,"(7:37) L.Cooke punts 49 yards to LV 26, Center-R.Matiscik, fair catch by J.Hall. PENALTY on JAX-X.Crawford, Ineligible Downfield Kick, 5 yards, enforced at LV 26.",44.0
2.0,401437964.0,4014379643755,Rush,4.0,0.0,443.0,1.0,(7:30) A.Walter left guard to LV 39 for 8 yards (R.Williams).,8.0
3.0,401437964.0,4014379643790,Rush,4.0,0.0,405.0,2.0,(6:51) A.Walter left guard to LV 40 for 1 yard (S.Davis).,1.0
4.0,401437964.0,4014379643811,Pass Incompletion,4.0,0.0,369.0,3.0,(6:12) C.Garbers pass incomplete short middle to J.Veasy.,0.0
1.0,401437964.0,4014379643833,Punt,4.0,0.0,361.0,4.0,"(6:09) A.Cole punts 46 yards to JAX 14, Center-T.Sieg, fair catch by W.Johnson.",0.0
1.0,401437964.0,4014379643852,Pass Reception,4.0,0.0,352.0,1.0,(6:01) (Shotgun) K.Sloter pass short right to N.Cottrell pushed ob at JAX 41 for 27 yards (I.Pola-Mao).,27.0
2.0,401437964.0,4014379643881,Pass Incompletion,4.0,0.0,316.0,1.0,(5:21) (Shotgun) K.Sloter pass incomplete short right to R.Armstead.,0.0
1.0,401437964.0,4014379643903,Pass Reception,4.0,0.0,307.0,2.0,(5:16) (Shotgun) K.Sloter pass short middle to W.Johnson to LV 35 for 24 yards (B.Cosby).,24.0
1.0,401437964.0,4014379643927,Penalty,4.0,0.0,285.0,1.0,"(4:48) (Shotgun) PENALTY on JAX-N.Ford, False Start, 5 yards, enforced at LV 35 - No Play.",-5.0
2.0,401437964.0,4014379643950,Pass Incompletion,4.0,0.0,282.0,1.0,(4:44) (Shotgun) K.Sloter pass incomplete short right to N.Cottrell (M.Tagovailoa-Amosa).,0.0
3.0,401437964.0,4014379643972,Pass Reception,4.0,0.0,273.0,2.0,(4:41) (Shotgun) K.Sloter pass short middle to W.Johnson to LV 23 for 17 yards (D.Butler).,17.0
1.0,401437964.0,4014379643996,Pass Incompletion,4.0,0.0,248.0,1.0,(4:11) (Shotgun) K.Sloter pass incomplete short left to W.Johnson.,0.0
1.0,401437964.0,4014379644018,Pass Incompletion,4.0,0.0,244.0,2.0,"(4:08) (Shotgun) K.Sloter pass incomplete deep left to L.Winningham. PENALTY on LV-I.Brown, Defensive Pass Interference, 17 yards, enforced at LV 23 - No Play.",17.0
2.0,401437964.0,4014379644051,Pass Reception,4.0,0.0,235.0,1.0,(4:03) (Shotgun) K.Sloter pass short left to N.Cottrell to LV 5 for 1 yard (C.Bolton).,1.0
2.0,401437964.0,4014379644075,Pass Incompletion,4.0,0.0,212.0,2.0,"(3:35) (No Huddle, Shotgun) K.Sloter pass incomplete short right to R.McDaniel.",0.0
-1.0,401437964.0,4014379644097,Passing Touchdown,4.0,6.0,206.0,3.0,Nathan Cottrell Pass From Kyle Sloter for 5 Yrds TWO-POINT CONVERSION ATTEMPT. N.Cottrell rushes up the middle. ATTEMPT SUCCEEDS.,5.0
-1.0,401437964.0,4014379644136,Kickoff Return (Offense),4.0,0.0,203.0,0.0,R.Santoso kicks 67 yards from JAX 35 to LV -2. J.Hall to LV 17 for 19 yards (G.Morgan; G.Junior).,19.0
1.0,401437964.0,4014379644158,Rush,4.0,0.0,192.0,1.0,(3:22) A.Walter left guard to LV 39 for 22 yards (S.Davis).,22.0
2.0,401437964.0,4014379644179,Rush,4.0,0.0,157.0,1.0,(2:43) A.Walter right guard to LV 42 for 3 yards (J.Tufele).,3.0
2.0,401437964.0,4014379644200,Two-minute warning,4.0,0.0,120.0,2.0,Two-Minute Warning,0.0
3.0,401437964.0,4014379644217,Rush,4.0,0.0,114.0,2.0,(2:00) A.Walter right guard to LV 45 for 3 yards (J.Tufele).,3.0
4.0,401437964.0,4014379644238,Sack,4.0,0.0,75.0,3.0,(1:22) (Shotgun) C.Garbers sacked at LV 38 for -7 yards (G.Morgan).,-7.0
1.0,401437964.0,4014379644257,Punt,4.0,0.0,30.0,4.0,"(:37) A.Cole punts 48 yards to JAX 14, Center-T.Sieg, fair catch by W.Johnson.",0.0
2.0,401437964.0,4014379644276,Rush,4.0,0.0,23.0,1.0,(:30) (Shotgun) N.Cottrell right guard to JAX 21 for 7 yards (D.Butler).,7.0
2.0,401437964.0,4014379644297,End of Game,4.0,0.0,0.0,0.0,END GAME,0.0
0.0,401439619.0,4014396191,Coin Toss,0.0,0.0,900.0,0.0,GAME,0.0
1.0,401439619.0,40143961941,Kickoff,1.0,0.0,900.0,0.0,"J.Bailey kicks 65 yards from NE 35 to end zone, Touchback.",0.0
2.0,401439619.0,40143961956,Rush,1.0,0.0,893.0,1.0,(15:00) (Shotgun) S.Barkley left tackle to NYG 29 for 4 yards (Ca.Davis).,4.0
3.0,401439619.0,40143961977,Rush,1.0,0.0,868.0,2.0,(14:29) D.Slayton left end to NYG 31 for 2 yards (M.Wilson).,2.0
1.0,401439619.0,40143961998,Rush,1.0,0.0,830.0,3.0,(13:50) (Shotgun) D.Jones scrambles up the middle to NYG 37 for 6 yards (J.Uche).,6.0
2.0,401439619.0,401439619119,Rush,1.0,0.0,797.0,1.0,(13:17) S.Barkley left end to NYG 42 for 5 yards (R.McMillan).,5.0
1.0,401439619.0,401439619140,Pass Reception,1.0,0.0,761.0,2.0,(12:43) (Shotgun) D.Jones pass short right to D.Slayton to NE 41 for 17 yards (T.Mitchell).,17.0
1.0,401439619.0,401439619164,Pass Reception,1.0,0.0,732.0,1.0,(12:12) (Shotgun) D.Jones pass short middle to C.Johnson to NE 24 for 17 yards (T.Mitchell).,17.0
2.0,401439619.0,401439619188,Pass Incompletion,1.0,0.0,696.0,1.0,(11:36) D.Jones pass incomplete short left to J.Hall.,0.0
3.0,401439619.0,401439619210,Pass Incompletion,1.0,0.0,691.0,2.0,(11:31) (Shotgun) D.Jones pass incomplete deep right to K.Golladay [M.Wilson].,0.0
3.0,401439619.0,401439619232,Penalty,1.0,0.0,687.0,3.0,"(11:27) (Shotgun) PENALTY on NE, Defensive Too Many Men on Field, 5 yards, enforced at NE 24 - No Play.",5.0
1.0,401439619.0,401439619255,Pass Reception,1.0,0.0,687.0,3.0,(11:27) (Shotgun) D.Jones pass short right to S.Barkley pushed ob at NE 11 for 8 yards (R.McMillan).,8.0
2.0,401439619.0,401439619279,Rush,1.0,0.0,656.0,1.0,(10:56) (Shotgun) S.Barkley right tackle to NE 8 for 3 yards (Ca.Davis).,3.0
3.0,401439619.0,401439619300,Rush,1.0,0.0,623.0,2.0,(10:23) (Shotgun) S.Barkley right guard to NE 7 for 1 yard (Ca.Davis).,1.0
4.0,401439619.0,401439619321,Pass Incompletion,1.0,0.0,579.0,3.0,(9:42) (Shotgun) D.Jones pass incomplete short left to K.Golladay [A.Jennings].,0.0
-1.0,401439619.0,401439619343,Field Goal Good,1.0,3.0,576.0,4.0,"(9:39) G.Gano 25 yard field goal is GOOD, Center-C.Kreiter, Holder-J.Gillan.",25.0
1.0,401439619.0,401439619362,Kickoff,1.0,0.0,576.0,0.0,"G.Gano kicks 65 yards from NYG 35 to end zone, Touchback.",0.0
2.0,401439619.0,401439619377,Pass Reception,1.0,0.0,576.0,1.0,(9:36) (Shotgun) B.Hoyer pass short right to K.Wilkerson to NE 34 for 9 yards (A.Robinson).,9.0
1.0,401439619.0,401439619401,Rush,1.0,0.0,534.0,2.0,(9:05) J.Taylor up the middle to NE 39 for 5 yards (D.Holmes; J.Holmes).,5.0
1.0,401439619.0,401439619422,Penalty,1.0,0.0,502.0,1.0,"(8:22) (Shotgun) PENALTY on NE-J.Herron, False Start, 5 yards, enforced at NE 39 - No Play.",-5.0
2.0,401439619.0,401439619445,Pass Reception,1.0,0.0,489.0,1.0,(8:09) (Shotgun) B.Hoyer pass short middle to J.Taylor to NE 45 for 11 yards (J.Love).,11.0
3.0,401439619.0,401439619469,Rush,1.0,0.0,457.0,2.0,(7:37) (Shotgun) J.Taylor left tackle to NE 47 for 2 yards (D.Lawrence).,2.0
4.0,401439619.0,401439619490,Pass Incompletion,1.0,0.0,411.0,3.0,(6:55) (Shotgun) B.Hoyer pass incomplete short left to T.Nixon.,0.0
1.0,401439619.0,401439619512,Punt,1.0,0.0,404.0,4.0,"(6:51) J.Bailey punts 39 yards to NYG 14, Center-J.Cardona, fair catch by C.Board.",0.0
2.0,401439619.0,401439619531,Pass Reception,1.0,0.0,404.0,1.0,(6:44) D.Jones pass short middle to G.Brightwell to NYG 22 for 8 yards (M.Wilson).,8.0
3.0,401439619.0,401439619555,Rush,1.0,0.0,365.0,2.0,(6:05) G.Brightwell left end to NYG 22 for no gain (A.Jennings).,0.0
1.0,401439619.0,401439619576,Pass Reception,1.0,0.0,329.0,3.0,(5:29) (Shotgun) D.Jones pass short left to C.Johnson to NYG 35 for 13 yards (B.Hawkins).,13.0
